#Werte:
#Zeitschritt dt:	1e-05
#Maximale Zeit tmax:	15
#Samplegroesse:	10000
#Ausgabedatei:	./Daten/data1.dat
#Zeit t	Winkel1 in rad	Winkel2 in rad	Winkelgeschw1 in rad/s	Winkelgeschw2 in rad/s
7.96949	1.73241	-6.7431	1.89012	-6.91363
7.97099	1.73521	-6.75349	1.83826	-6.93152
7.97249	1.73793	-6.7639	1.78634	-6.95017
7.97399	1.74057	-6.77434	1.73434	-6.96958
7.97549	1.74313	-6.78481	1.68228	-6.98973
7.97699	1.74561	-6.79531	1.63014	-7.01061
7.97849	1.74802	-6.80584	1.57793	-7.03221
7.97999	1.75035	-6.81641	1.52564	-7.05451
7.98149	1.7526	-6.827	1.47328	-7.07751
7.98299	1.75477	-6.83764	1.42085	-7.10119
7.98449	1.75686	-6.84831	1.36835	-7.12554
7.98599	1.75887	-6.85901	1.31577	-7.15054
7.98749	1.76081	-6.86976	1.26312	-7.17619
7.98899	1.76266	-6.88054	1.2104	-7.20245
7.99049	1.76444	-6.89137	1.15761	-7.22933
7.99199	1.76614	-6.90223	1.10477	-7.2568
7.99349	1.76776	-6.91314	1.05186	-7.28484
7.99499	1.76929	-6.92409	0.998888	-7.31344
7.99649	1.77075	-6.93508	0.945868	-7.34258
7.99799	1.77213	-6.94611	0.8928	-7.37224
7.99949	1.77343	-6.95719	0.839691	-7.4024
8.00099	1.77465	-6.96832	0.786545	-7.43304
8.00249	1.77579	-6.97949	0.733371	-7.46414
8.00399	1.77685	-6.99071	0.680175	-7.49568
8.00549	1.77783	-7.00198	0.626968	-7.52762
8.00699	1.77873	-7.0133	0.573758	-7.55995
8.00849	1.77955	-7.02466	0.520555	-7.59265
8.00999	1.7803	-7.03607	0.46737	-7.62568
8.01149	1.78096	-7.04754	0.414217	-7.65902
8.01299	1.78154	-7.05905	0.361107	-7.69264
8.01449	1.78204	-7.07062	0.308055	-7.72651
8.01599	1.78246	-7.08223	0.255076	-7.7606
8.01749	1.78281	-7.0939	0.202186	-7.79488
8.01899	1.78307	-7.10562	0.149402	-7.82931
8.02049	1.78326	-7.11738	0.0967429	-7.86388
8.02199	1.78336	-7.12921	0.0442273	-7.89853
8.02349	1.78339	-7.14108	-0.0081239	-7.93324
8.02499	1.78334	-7.15301	-0.0602892	-7.96796
8.02649	1.78321	-7.16498	-0.112246	-8.00267
8.02799	1.783	-7.17701	-0.16397	-8.03733
8.02949	1.78272	-7.1891	-0.215437	-8.07188
8.03099	1.78236	-7.20123	-0.26662	-8.10631
8.03249	1.78192	-7.21341	-0.317492	-8.14056
8.03399	1.7814	-7.22565	-0.368024	-8.1746
8.03549	1.78082	-7.23794	-0.418189	-8.20838
8.03699	1.78015	-7.25028	-0.467954	-8.24187
8.03849	1.77941	-7.26266	-0.517289	-8.27501
8.03999	1.7786	-7.2751	-0.566162	-8.30778
8.04149	1.77771	-7.28759	-0.614538	-8.34012
8.04299	1.77676	-7.30012	-0.662386	-8.37199
8.04449	1.77573	-7.3127	-0.709668	-8.40335
8.04599	1.77463	-7.32533	-0.756352	-8.43416
8.04749	1.77346	-7.338	-0.8024	-8.46438
8.04899	1.77222	-7.35072	-0.847777	-8.49396
8.05049	1.77092	-7.36348	-0.892445	-8.52285
8.05199	1.76955	-7.37629	-0.936368	-8.55103
8.05349	1.76811	-7.38914	-0.979509	-8.57844
8.05499	1.76661	-7.40202	-1.02183	-8.60506
8.05649	1.76504	-7.41495	-1.0633	-8.63083
8.05799	1.76342	-7.42792	-1.10387	-8.65573
8.05949	1.76173	-7.44092	-1.14352	-8.67971
8.06099	1.75999	-7.45396	-1.1822	-8.70274
8.06249	1.75819	-7.46703	-1.21988	-8.72479
8.06399	1.75633	-7.48013	-1.25653	-8.74582
8.06549	1.75442	-7.49326	-1.29211	-8.76581
8.06699	1.75246	-7.50643	-1.3266	-8.78472
8.06849	1.75044	-7.51962	-1.35995	-8.80252
8.06999	1.74838	-7.53283	-1.39215	-8.8192
8.07149	1.74626	-7.54607	-1.42316	-8.83473
8.07299	1.74411	-7.55934	-1.45296	-8.84908
8.07449	1.74191	-7.57262	-1.48153	-8.86225
8.07599	1.73966	-7.58592	-1.50883	-8.8742
8.07749	1.73738	-7.59924	-1.53486	-8.88494
8.07899	1.73506	-7.61258	-1.55959	-8.89443
8.08049	1.7327	-7.62592	-1.583	-8.90269
8.08199	1.73031	-7.63928	-1.60509	-8.90969
8.08349	1.72789	-7.65265	-1.62584	-8.91543
8.08499	1.72544	-7.66603	-1.64524	-8.91992
8.08649	1.72295	-7.67941	-1.66329	-8.92314
8.08799	1.72045	-7.6928	-1.67998	-8.9251
8.08949	1.71791	-7.70619	-1.69531	-8.92581
8.09099	1.71536	-7.71958	-1.70927	-8.92527
8.09249	1.71279	-7.73296	-1.72188	-8.92349
8.09399	1.7102	-7.74635	-1.73314	-8.92048
8.09549	1.70759	-7.75972	-1.74305	-8.91624
8.09699	1.70497	-7.77309	-1.75162	-8.91081
8.09849	1.70233	-7.78646	-1.75888	-8.90418
8.09999	1.69969	-7.79981	-1.76482	-8.89639
8.10149	1.69704	-7.81314	-1.76948	-8.88745
8.10299	1.69438	-7.82647	-1.77286	-8.87737
8.10449	1.69172	-7.83978	-1.77499	-8.8662
8.10599	1.68906	-7.85307	-1.77589	-8.85394
8.10749	1.6864	-7.86634	-1.77559	-8.84062
8.10899	1.68373	-7.87959	-1.7741	-8.82627
8.11049	1.68107	-7.89282	-1.77146	-8.81093
8.11199	1.67842	-7.90602	-1.7677	-8.79461
8.11349	1.67577	-7.9192	-1.76284	-8.77735
8.11499	1.67313	-7.93235	-1.75692	-8.75918
8.11649	1.6705	-7.94548	-1.74996	-8.74012
8.11799	1.66788	-7.95857	-1.742	-8.72022
8.11949	1.66528	-7.97164	-1.73308	-8.6995
8.12099	1.66268	-7.98467	-1.72322	-8.678
8.12249	1.66011	-7.99767	-1.71247	-8.65575
8.12399	1.65755	-8.01064	-1.70085	-8.63278
8.12549	1.655	-8.02357	-1.6884	-8.60913
8.12699	1.65248	-8.03647	-1.67515	-8.58483
8.12849	1.64998	-8.04932	-1.66115	-8.55992
8.12999	1.6475	-8.06215	-1.64642	-8.53442
8.13149	1.64504	-8.07493	-1.631	-8.50838
8.13299	1.64261	-8.08767	-1.61492	-8.48181
8.13449	1.6402	-8.10037	-1.59823	-8.45477
8.13599	1.63781	-8.11304	-1.58094	-8.42727
8.13749	1.63545	-8.12566	-1.5631	-8.39936
8.13899	1.63312	-8.13823	-1.54474	-8.37106
8.14049	1.63082	-8.15077	-1.52589	-8.3424
8.14199	1.62854	-8.16326	-1.50658	-8.31342
8.14349	1.6263	-8.17571	-1.48685	-8.28414
8.14499	1.62408	-8.18811	-1.46672	-8.25459
8.14649	1.6219	-8.20047	-1.44621	-8.2248
8.14799	1.61974	-8.21279	-1.42537	-8.19481
8.14949	1.61762	-8.22506	-1.40421	-8.16463
8.15099	1.61553	-8.23728	-1.38277	-8.13429
8.15249	1.61347	-8.24946	-1.36107	-8.10382
8.15399	1.61145	-8.26159	-1.33913	-8.07325
8.15549	1.60946	-8.27368	-1.31698	-8.04259
8.15699	1.6075	-8.28572	-1.29464	-8.01187
8.15849	1.60557	-8.29772	-1.27213	-7.98112
8.15999	1.60368	-8.30967	-1.24948	-7.95034
8.16149	1.60182	-8.32157	-1.2267	-7.91958
8.16299	1.6	-8.33343	-1.20381	-7.88884
8.16449	1.59821	-8.34524	-1.18084	-7.85814
8.16599	1.59646	-8.357	-1.1578	-7.82751
8.16749	1.59474	-8.36872	-1.1347	-7.79695
8.16899	1.59305	-8.38039	-1.11157	-7.7665
8.17049	1.5914	-8.39202	-1.08841	-7.73615
8.17199	1.58979	-8.4036	-1.06524	-7.70594
8.17349	1.58821	-8.41514	-1.04208	-7.67587
8.17499	1.58666	-8.42663	-1.01894	-7.64596
8.17649	1.58515	-8.43808	-0.995823	-7.61622
8.17799	1.58367	-8.44948	-0.97275	-7.58666
8.17949	1.58223	-8.46084	-0.949728	-7.55729
8.18099	1.58082	-8.47215	-0.926767	-7.52814
8.18249	1.57945	-8.48342	-0.903877	-7.4992
8.18399	1.57811	-8.49465	-0.881066	-7.47049
8.18549	1.57681	-8.50583	-0.858342	-7.44201
8.18699	1.57554	-8.51697	-0.835712	-7.41379
8.18849	1.5743	-8.52807	-0.813184	-7.38581
8.18999	1.5731	-8.53913	-0.790763	-7.3581
8.19149	1.57193	-8.55015	-0.768455	-7.33066
8.19299	1.57079	-8.56113	-0.746266	-7.30349
8.19449	1.56969	-8.57206	-0.724201	-7.2766
8.19599	1.56862	-8.58296	-0.702263	-7.25001
8.19749	1.56758	-8.59381	-0.680457	-7.22371
8.19899	1.56658	-8.60463	-0.658787	-7.1977
8.20049	1.5656	-8.6154	-0.637255	-7.17201
8.20199	1.56466	-8.62614	-0.615865	-7.14661
8.20349	1.56376	-8.63684	-0.594619	-7.12153
8.20499	1.56288	-8.64751	-0.573519	-7.09677
8.20649	1.56204	-8.65814	-0.552566	-7.07233
8.20799	1.56122	-8.66873	-0.531763	-7.0482
8.20949	1.56044	-8.67928	-0.511111	-7.0244
8.21099	1.55969	-8.6898	-0.49061	-7.00093
8.21249	1.55897	-8.70028	-0.470262	-6.97779
8.21399	1.55828	-8.71073	-0.450067	-6.95497
8.21549	1.55762	-8.72115	-0.430025	-6.93249
8.21699	1.55699	-8.73153	-0.410136	-6.91034
8.21849	1.55639	-8.74188	-0.3904	-6.88853
8.21999	1.55582	-8.7522	-0.370817	-6.86705
8.22149	1.55527	-8.76248	-0.351386	-6.84591
8.22299	1.55476	-8.77274	-0.332107	-6.82511
8.22449	1.55428	-8.78296	-0.312979	-6.80464
8.22599	1.55382	-8.79315	-0.294001	-6.78451
8.22749	1.5534	-8.80331	-0.275172	-6.76472
8.22899	1.553	-8.81344	-0.25649	-6.74527
8.23049	1.55263	-8.82355	-0.237955	-6.72615
8.23199	1.55228	-8.83362	-0.219565	-6.70738
8.23349	1.55197	-8.84367	-0.201318	-6.68894
8.23499	1.55168	-8.85369	-0.183213	-6.67083
8.23649	1.55142	-8.86368	-0.165248	-6.65306
8.23799	1.55118	-8.87365	-0.147422	-6.63563
8.23949	1.55097	-8.88359	-0.129732	-6.61854
8.24099	1.55079	-8.89351	-0.112177	-6.60177
8.24249	1.55064	-8.9034	-0.0947539	-6.58535
8.24399	1.55051	-8.91326	-0.0774617	-6.56925
8.24549	1.55041	-8.92311	-0.060298	-6.55348
8.24699	1.55033	-8.93292	-0.0432606	-6.53805
8.24849	1.55028	-8.94272	-0.0263473	-6.52295
8.24999	1.55025	-8.95249	-0.00955586	-6.50817
8.25149	1.55025	-8.96224	0.00711591	-6.49372
8.25299	1.55027	-8.97197	0.0236703	-6.4796
8.25449	1.55032	-8.98168	0.0401098	-6.46581
8.25599	1.55039	-8.99137	0.0564366	-6.45234
8.25749	1.55049	-9.00104	0.0726531	-6.43919
8.25899	1.55061	-9.01069	0.0887617	-6.42636
8.26049	1.55075	-9.02032	0.104765	-6.41386
8.26199	1.55092	-9.02993	0.120665	-6.40167
8.26349	1.55111	-9.03953	0.136465	-6.38981
8.26499	1.55133	-9.0491	0.152166	-6.37826
8.26649	1.55157	-9.05866	0.167772	-6.36703
8.26799	1.55183	-9.0682	0.183285	-6.35612
8.26949	1.55212	-9.07773	0.198707	-6.34552
8.27099	1.55243	-9.08724	0.214041	-6.33523
8.27249	1.55276	-9.09674	0.22929	-6.32526
8.27399	1.55312	-9.10622	0.244455	-6.3156
8.27549	1.55349	-9.11568	0.25954	-6.30624
8.27699	1.5539	-9.12514	0.274547	-6.2972
8.27849	1.55432	-9.13457	0.289478	-6.28847
8.27999	1.55476	-9.144	0.304336	-6.28005
8.28149	1.55523	-9.15342	0.319123	-6.27193
8.28299	1.55572	-9.16282	0.333843	-6.26412
8.28449	1.55623	-9.17221	0.348497	-6.25662
8.28599	1.55677	-9.18159	0.363088	-6.24942
8.28749	1.55732	-9.19096	0.377618	-6.24253
8.28899	1.5579	-9.20032	0.392091	-6.23594
8.29049	1.5585	-9.20966	0.406508	-6.22966
8.29199	1.55912	-9.219	0.420872	-6.22368
8.29349	1.55976	-9.22834	0.435186	-6.218
8.29499	1.56042	-9.23766	0.449451	-6.21263
8.29649	1.56111	-9.24697	0.463671	-6.20755
8.29799	1.56181	-9.25628	0.477848	-6.20278
8.29949	1.56254	-9.26558	0.491984	-6.19831
8.30099	1.56329	-9.27488	0.506083	-6.19414
8.30249	1.56406	-9.28417	0.520145	-6.19028
8.30399	1.56485	-9.29345	0.534175	-6.18671
8.30549	1.56566	-9.30273	0.548173	-6.18345
8.30699	1.56649	-9.312	0.562144	-6.18049
8.30849	1.56735	-9.32127	0.576088	-6.17783
8.30999	1.56822	-9.33053	0.590009	-6.17547
8.31149	1.56912	-9.33979	0.603909	-6.17342
8.31299	1.57003	-9.34905	0.617791	-6.17167
8.31449	1.57097	-9.35831	0.631657	-6.17022
8.31599	1.57193	-9.36756	0.645508	-6.16907
8.31749	1.57291	-9.37682	0.659349	-6.16823
8.31899	1.57391	-9.38607	0.67318	-6.1677
8.32049	1.57493	-9.39532	0.687006	-6.16747
8.32199	1.57597	-9.40457	0.700827	-6.16755
8.32349	1.57703	-9.41382	0.714646	-6.16793
8.32499	1.57811	-9.42308	0.728467	-6.16862
8.32649	1.57922	-9.43233	0.74229	-6.16963
8.32799	1.58034	-9.44158	0.756119	-6.17094
8.32949	1.58148	-9.45084	0.769956	-6.17256
8.33099	1.58265	-9.4601	0.783803	-6.1745
8.33249	1.58383	-9.46937	0.797663	-6.17675
8.33399	1.58504	-9.47863	0.811538	-6.17932
8.33549	1.58627	-9.4879	0.82543	-6.18221
8.33699	1.58752	-9.49718	0.839342	-6.18541
8.33849	1.58879	-9.50646	0.853277	-6.18893
8.33999	1.59008	-9.51575	0.867235	-6.19278
8.34149	1.59139	-9.52504	0.881221	-6.19695
8.34299	1.59272	-9.53434	0.895236	-6.20145
8.34449	1.59407	-9.54364	0.909283	-6.20627
8.34599	1.59545	-9.55296	0.923364	-6.21143
8.34749	1.59684	-9.56228	0.93748	-6.21691
8.34899	1.59826	-9.57161	0.951636	-6.22273
8.35049	1.5997	-9.58095	0.965832	-6.22889
8.35199	1.60116	-9.59029	0.980072	-6.23539
8.35349	1.60264	-9.59965	0.994358	-6.24223
8.35499	1.60414	-9.60902	1.00869	-6.24941
8.35649	1.60567	-9.6184	1.02307	-6.25694
8.35799	1.60721	-9.62779	1.03751	-6.26482
8.35949	1.60878	-9.6372	1.052	-6.27305
8.36099	1.61037	-9.64661	1.06655	-6.28164
8.36249	1.61198	-9.65604	1.08116	-6.29058
8.36399	1.61361	-9.66548	1.09582	-6.29989
8.36549	1.61526	-9.67494	1.11056	-6.30956
8.36699	1.61694	-9.68441	1.12535	-6.3196
8.36849	1.61864	-9.6939	1.14022	-6.33002
8.36999	1.62036	-9.7034	1.15516	-6.3408
8.37149	1.62211	-9.71292	1.17016	-6.35197
8.37299	1.62387	-9.72246	1.18525	-6.36351
8.37449	1.62566	-9.73201	1.20041	-6.37544
8.37599	1.62747	-9.74159	1.21564	-6.38777
8.37749	1.62931	-9.75118	1.23096	-6.40048
8.37899	1.63117	-9.76079	1.24636	-6.41359
8.38049	1.63305	-9.77042	1.26185	-6.4271
8.38199	1.63495	-9.78007	1.27742	-6.44101
8.38349	1.63688	-9.78974	1.29308	-6.45533
8.38499	1.63883	-9.79943	1.30882	-6.47007
8.38649	1.64081	-9.80915	1.32466	-6.48522
8.38799	1.6428	-9.81889	1.34059	-6.50079
8.38949	1.64483	-9.82865	1.35662	-6.51678
8.39099	1.64687	-9.83844	1.37274	-6.5332
8.39249	1.64895	-9.84825	1.38896	-6.55005
8.39399	1.65104	-9.85809	1.40528	-6.56734
8.39549	1.65316	-9.86796	1.42169	-6.58506
8.39699	1.65531	-9.87785	1.4382	-6.60323
8.39849	1.65748	-9.88777	1.45482	-6.62185
8.39999	1.65967	-9.89771	1.47154	-6.64092
8.40149	1.66189	-9.90769	1.48835	-6.66044
8.40299	1.66414	-9.91769	1.50527	-6.68041
8.40449	1.66641	-9.92773	1.52229	-6.70085
8.40599	1.6687	-9.9378	1.53942	-6.72175
8.40749	1.67102	-9.94789	1.55664	-6.74311
8.40899	1.67337	-9.95803	1.57396	-6.76495
8.41049	1.67575	-9.96819	1.59139	-6.78725
8.41199	1.67815	-9.97839	1.60891	-6.81002
8.41349	1.68057	-9.98862	1.62653	-6.83327
8.41499	1.68303	-9.99889	1.64424	-6.85699
8.41649	1.68551	-10.0092	1.66205	-6.88119
8.41799	1.68801	-10.0195	1.67994	-6.90586
8.41949	1.69054	-10.0299	1.69793	-6.93101
8.42099	1.69311	-10.0403	1.71599	-6.95663
8.42249	1.69569	-10.0508	1.73413	-6.98272
8.42399	1.69831	-10.0613	1.75235	-7.00928
8.42549	1.70095	-10.0718	1.77064	-7.03631
8.42699	1.70362	-10.0824	1.78899	-7.06379
8.42849	1.70632	-10.093	1.8074	-7.09173
8.42999	1.70904	-10.1037	1.82585	-7.12013
8.43149	1.71179	-10.1144	1.84435	-7.14896
8.43299	1.71457	-10.1251	1.86288	-7.17823
8.43449	1.71738	-10.1359	1.88143	-7.20792
8.43599	1.72022	-10.1467	1.89999	-7.23802
8.43749	1.72308	-10.1576	1.91856	-7.26852
8.43899	1.72597	-10.1685	1.93711	-7.29941
8.44049	1.72889	-10.1795	1.95564	-7.33066
8.44199	1.73184	-10.1905	1.97412	-7.36226
8.44349	1.73482	-10.2016	1.99255	-7.3942
8.44499	1.73782	-10.2127	2.0109	-7.42644
8.44649	1.74085	-10.2239	2.02917	-7.45896
8.44799	1.74391	-10.2351	2.04731	-7.49173
8.44949	1.74699	-10.2463	2.06533	-7.52473
8.45099	1.7501	-10.2577	2.08319	-7.55793
8.45249	1.75324	-10.269	2.10086	-7.59128
8.45399	1.7564	-10.2804	2.11833	-7.62476
8.45549	1.75959	-10.2919	2.13555	-7.65831
8.45699	1.76281	-10.3034	2.15252	-7.6919
8.45849	1.76605	-10.315	2.16918	-7.72549
8.45999	1.76932	-10.3266	2.18552	-7.75901
8.46149	1.77261	-10.3382	2.20149	-7.79242
8.46299	1.77592	-10.35	2.21705	-7.82566
8.46449	1.77926	-10.3617	2.23218	-7.85868
8.46599	1.78262	-10.3735	2.24682	-7.8914
8.46749	1.786	-10.3854	2.26095	-7.92377
8.46899	1.7894	-10.3973	2.2745	-7.95572
8.47049	1.79282	-10.4093	2.28745	-7.98718
8.47199	1.79626	-10.4213	2.29974	-8.01806
8.47349	1.79972	-10.4333	2.31132	-8.04831
8.47499	1.8032	-10.4454	2.32216	-8.07784
8.47649	1.80669	-10.4575	2.33219	-8.10658
8.47799	1.81019	-10.4697	2.34137	-8.13444
8.47949	1.81371	-10.482	2.34965	-8.16134
8.48099	1.81724	-10.4942	2.35698	-8.1872
8.48249	1.82078	-10.5065	2.3633	-8.21195
8.48399	1.82433	-10.5188	2.36858	-8.23551
8.48549	1.82789	-10.5312	2.37276	-8.2578
8.48699	1.83145	-10.5436	2.37579	-8.27873
8.48849	1.83501	-10.5561	2.37763	-8.29826
8.48999	1.83858	-10.5685	2.37823	-8.31629
8.49149	1.84215	-10.581	2.37756	-8.33278
8.49299	1.84571	-10.5935	2.37557	-8.34766
8.49449	1.84927	-10.606	2.37224	-8.36089
8.49599	1.85283	-10.6186	2.36752	-8.3724
8.49749	1.85637	-10.6312	2.36139	-8.38218
8.49899	1.85991	-10.6437	2.35383	-8.39017
8.50049	1.86344	-10.6563	2.34481	-8.39637
8.50199	1.86694	-10.6689	2.33433	-8.40075
8.50349	1.87044	-10.6815	2.32236	-8.4033
8.50499	1.87391	-10.6941	2.30891	-8.40403
8.50649	1.87736	-10.7067	2.29397	-8.40293
8.50799	1.88079	-10.7193	2.27754	-8.40004
8.50949	1.8842	-10.7319	2.25964	-8.39538
8.51099	1.88757	-10.7445	2.24028	-8.38897
8.51249	1.89092	-10.7571	2.21946	-8.38086
8.51399	1.89423	-10.7697	2.19723	-8.37109
8.51549	1.89751	-10.7822	2.17359	-8.35971
8.51699	1.90075	-10.7948	2.14858	-8.3468
8.51849	1.90395	-10.8073	2.12223	-8.3324
8.51999	1.90712	-10.8197	2.09457	-8.31659
8.52149	1.91024	-10.8322	2.06565	-8.29944
8.52299	1.91331	-10.8446	2.0355	-8.28103
8.52449	1.91634	-10.8571	2.00417	-8.26143
8.52599	1.91932	-10.8694	1.9717	-8.24072
8.52749	1.92226	-10.8818	1.93814	-8.21899
8.52899	1.92514	-10.8941	1.90352	-8.19631
8.53049	1.92797	-10.9064	1.86791	-8.17277
8.53199	1.93074	-10.9186	1.83134	-8.14845
8.53349	1.93346	-10.9308	1.79387	-8.12342
8.53499	1.93612	-10.943	1.75554	-8.09776
8.53649	1.93873	-10.9551	1.71639	-8.07155
8.53799	1.94127	-10.9672	1.67648	-8.04487
8.53949	1.94376	-10.9792	1.63585	-8.01777
8.54099	1.94618	-10.9912	1.59455	-7.99033
8.54249	1.94854	-11.0032	1.55261	-7.96262
8.54399	1.95084	-11.0151	1.51008	-7.93469
8.54549	1.95307	-11.027	1.46699	-7.9066
8.54699	1.95524	-11.0389	1.4234	-7.87841
8.54849	1.95734	-11.0506	1.37934	-7.85017
8.54999	1.95938	-11.0624	1.33483	-7.82192
8.55149	1.96135	-11.0741	1.28992	-7.79371
8.55299	1.96325	-11.0858	1.24465	-7.76559
8.55449	1.96508	-11.0974	1.19903	-7.73758
8.55599	1.96685	-11.109	1.15311	-7.70973
8.55749	1.96854	-11.1205	1.10691	-7.68206
8.55899	1.97017	-11.132	1.06045	-7.65461
8.56049	1.97172	-11.1435	1.01377	-7.62739
8.56199	1.97321	-11.1549	0.96688	-7.60044
8.56349	1.97462	-11.1663	0.919813	-7.57378
8.56499	1.97597	-11.1776	0.872588	-7.54742
8.56649	1.97724	-11.189	0.825223	-7.52138
8.56799	1.97844	-11.2002	0.777738	-7.49567
8.56949	1.97958	-11.2114	0.730151	-7.4703
8.57099	1.98064	-11.2226	0.682478	-7.44529
8.57249	1.98162	-11.2338	0.634735	-7.42064
8.57399	1.98254	-11.2449	0.586936	-7.39637
8.57549	1.98338	-11.256	0.539095	-7.37247
8.57699	1.98416	-11.267	0.491225	-7.34894
8.57849	1.98486	-11.278	0.443336	-7.3258
8.57999	1.98549	-11.289	0.39544	-7.30304
8.58149	1.98605	-11.2999	0.347547	-7.28066
8.58299	1.98653	-11.3108	0.299667	-7.25866
8.58449	1.98695	-11.3217	0.251808	-7.23704
8.58599	1.98729	-11.3325	0.203978	-7.2158
8.58749	1.98756	-11.3433	0.156185	-7.19493
8.58899	1.98776	-11.3541	0.108435	-7.17443
8.59049	1.98788	-11.3649	0.060735	-7.15429
8.59199	1.98794	-11.3756	0.0130905	-7.13451
8.59349	1.98792	-11.3863	-0.0344931	-7.11508
8.59499	1.98784	-11.3969	-0.0820108	-7.096
8.59649	1.98768	-11.4076	-0.129458	-7.07725
8.59799	1.98745	-11.4182	-0.176831	-7.05883
8.59949	1.98715	-11.4287	-0.224126	-7.04074
8.60099	1.98678	-11.4393	-0.271339	-7.02296
8.60249	1.98633	-11.4498	-0.318468	-7.00549
8.60399	1.98582	-11.4603	-0.365509	-6.98831
8.60549	1.98524	-11.4708	-0.41246	-6.97143
8.60699	1.98458	-11.4812	-0.459319	-6.95482
8.60849	1.98386	-11.4916	-0.506083	-6.93848
8.60999	1.98307	-11.502	-0.552751	-6.92241
8.61149	1.9822	-11.5124	-0.599321	-6.90658
8.61299	1.98127	-11.5228	-0.645792	-6.891
8.61449	1.98027	-11.5331	-0.692162	-6.87565
8.61599	1.97919	-11.5434	-0.73843	-6.86052
8.61749	1.97805	-11.5537	-0.784595	-6.8456
8.61899	1.97684	-11.5639	-0.830656	-6.83089
8.62049	1.97556	-11.5742	-0.876612	-6.81637
8.62199	1.97421	-11.5844	-0.922464	-6.80203
8.62349	1.97279	-11.5946	-0.968209	-6.78786
8.62499	1.97131	-11.6047	-1.01385	-6.77386
8.62649	1.96975	-11.6149	-1.05938	-6.76001
8.62799	1.96813	-11.625	-1.1048	-6.74631
8.62949	1.96644	-11.6351	-1.15012	-6.73273
8.63099	1.96468	-11.6452	-1.19533	-6.71928
8.63249	1.96285	-11.6553	-1.24043	-6.70595
8.63399	1.96096	-11.6653	-1.28543	-6.69272
8.63549	1.959	-11.6754	-1.33031	-6.67958
8.63699	1.95697	-11.6854	-1.37509	-6.66652
8.63849	1.95487	-11.6954	-1.41976	-6.65354
8.63999	1.95271	-11.7053	-1.46431	-6.64063
8.64149	1.95048	-11.7153	-1.50877	-6.62777
8.64299	1.94818	-11.7252	-1.55311	-6.61495
8.64449	1.94582	-11.7351	-1.59734	-6.60217
8.64599	1.94339	-11.745	-1.64146	-6.58942
8.64749	1.9409	-11.7549	-1.68548	-6.57668
8.64899	1.93834	-11.7647	-1.72938	-6.56395
8.65049	1.93571	-11.7746	-1.77318	-6.55122
8.65199	1.93302	-11.7844	-1.81687	-6.53848
8.65349	1.93026	-11.7942	-1.86044	-6.52572
8.65499	1.92744	-11.804	-1.90391	-6.51293
8.65649	1.92455	-11.8137	-1.94727	-6.5001
8.65799	1.92159	-11.8235	-1.99051	-6.48722
8.65949	1.91858	-11.8332	-2.03365	-6.47428
8.66099	1.91549	-11.8429	-2.07667	-6.46128
8.66249	1.91235	-11.8526	-2.11959	-6.4482
8.66399	1.90914	-11.8622	-2.16239	-6.43504
8.66549	1.90586	-11.8719	-2.20508	-6.42179
8.66699	1.90252	-11.8815	-2.24765	-6.40843
8.66849	1.89912	-11.8911	-2.29011	-6.39496
8.66999	1.89565	-11.9007	-2.33246	-6.38138
8.67149	1.89212	-11.9103	-2.37469	-6.36767
8.67299	1.88853	-11.9198	-2.41681	-6.35382
8.67449	1.88487	-11.9293	-2.45881	-6.33982
8.67599	1.88115	-11.9388	-2.5007	-6.32568
8.67749	1.87737	-11.9483	-2.54246	-6.31137
8.67899	1.87352	-11.9578	-2.58411	-6.29689
8.68049	1.86962	-11.9672	-2.62563	-6.28223
8.68199	1.86565	-11.9766	-2.66704	-6.26739
8.68349	1.86162	-11.986	-2.70832	-6.25235
8.68499	1.85752	-11.9954	-2.74948	-6.23711
8.68649	1.85337	-12.0047	-2.79051	-6.22165
8.68799	1.84915	-12.014	-2.83142	-6.20598
8.68949	1.84487	-12.0233	-2.8722	-6.19008
8.69099	1.84054	-12.0326	-2.91285	-6.17395
8.69249	1.83614	-12.0418	-2.95337	-6.15757
8.69399	1.83168	-12.0511	-2.99375	-6.14094
8.69549	1.82716	-12.0603	-3.034	-6.12406
8.69699	1.82257	-12.0694	-3.07412	-6.1069
8.69849	1.81793	-12.0786	-3.1141	-6.08948
8.69999	1.81323	-12.0877	-3.15393	-6.07177
8.70149	1.80847	-12.0968	-3.19363	-6.05378
8.70299	1.80365	-12.1059	-3.23318	-6.03548
8.70449	1.79877	-12.1149	-3.27259	-6.01689
8.70599	1.79384	-12.1239	-3.31184	-5.99799
8.70749	1.78884	-12.1329	-3.35095	-5.97876
8.70899	1.78378	-12.1419	-3.3899	-5.95922
8.71049	1.77867	-12.1508	-3.4287	-5.93934
8.71199	1.7735	-12.1597	-3.46734	-5.91912
8.71349	1.76827	-12.1685	-3.50582	-5.89856
8.71499	1.76298	-12.1774	-3.54414	-5.87765
8.71649	1.75764	-12.1862	-3.58229	-5.85638
8.71799	1.75223	-12.1949	-3.62027	-5.83474
8.71949	1.74678	-12.2037	-3.65808	-5.81274
8.72099	1.74126	-12.2124	-3.69572	-5.79035
8.72249	1.73569	-12.221	-3.73318	-5.76759
8.72399	1.73006	-12.2297	-3.77046	-5.74443
8.72549	1.72438	-12.2383	-3.80756	-5.72088
