#Werte:
#Zeitschritt dt:	1e-05
#Maximale Zeit tmax:	30
#Samplegroesse:	10000
#Ausgabedatei:	./Daten/data2.dat
#Zeit t	Winkel1 in rad	Winkel2 in rad	Winkelgeschw1 in rad/s	Winkelgeschw2 in rad/s
15.483	-0.858183	-17.2696	-1.44494	-0.72956
15.486	-0.862491	-17.2718	-1.42641	-0.752121
15.489	-0.866742	-17.2741	-1.40777	-0.774391
15.492	-0.870937	-17.2764	-1.38904	-0.796374
15.495	-0.875076	-17.2789	-1.3702	-0.818073
15.498	-0.879159	-17.2813	-1.35126	-0.839491
15.501	-0.883184	-17.2839	-1.33222	-0.86063
15.504	-0.887152	-17.2865	-1.31309	-0.881495
15.507	-0.891063	-17.2892	-1.29385	-0.902089
15.51	-0.894915	-17.2919	-1.27452	-0.922414
15.513	-0.89871	-17.2947	-1.25508	-0.942475
15.516	-0.902446	-17.2976	-1.23555	-0.962275
15.519	-0.906123	-17.3005	-1.21593	-0.981817
15.522	-0.909742	-17.3035	-1.19621	-1.00111
15.525	-0.913301	-17.3065	-1.17639	-1.02014
15.528	-0.9168	-17.3096	-1.15648	-1.03894
15.531	-0.92024	-17.3127	-1.13647	-1.05748
15.534	-0.923619	-17.3159	-1.11638	-1.07579
15.537	-0.926938	-17.3192	-1.09618	-1.09387
15.54	-0.930196	-17.3225	-1.0759	-1.11171
15.543	-0.933394	-17.3259	-1.05553	-1.12933
15.546	-0.93653	-17.3293	-1.03506	-1.14672
15.549	-0.939604	-17.3327	-1.01451	-1.16389
15.552	-0.942617	-17.3362	-0.993867	-1.18085
15.555	-0.945568	-17.3398	-0.973135	-1.19759
15.558	-0.948456	-17.3434	-0.952315	-1.21413
15.561	-0.951282	-17.3471	-0.931408	-1.23046
15.564	-0.954044	-17.3508	-0.910414	-1.24659
15.567	-0.956744	-17.3546	-0.889333	-1.26253
15.57	-0.959381	-17.3584	-0.868167	-1.27827
15.573	-0.961953	-17.3622	-0.846916	-1.29383
15.576	-0.964462	-17.3662	-0.825581	-1.30921
15.579	-0.966907	-17.3701	-0.804161	-1.3244
15.582	-0.969287	-17.3741	-0.782657	-1.33942
15.585	-0.971603	-17.3781	-0.761071	-1.35427
15.588	-0.973854	-17.3822	-0.739401	-1.36896
15.591	-0.97604	-17.3864	-0.717649	-1.38348
15.594	-0.97816	-17.3905	-0.695815	-1.39784
15.597	-0.980215	-17.3947	-0.6739	-1.41206
15.6	-0.982204	-17.399	-0.651903	-1.42612
15.603	-0.984126	-17.4033	-0.629825	-1.44003
15.606	-0.985983	-17.4076	-0.607665	-1.45381
15.609	-0.987772	-17.412	-0.585426	-1.46745
15.612	-0.989495	-17.4164	-0.563106	-1.48096
15.615	-0.991151	-17.4209	-0.540705	-1.49435
15.618	-0.99274	-17.4254	-0.518224	-1.50761
15.621	-0.994261	-17.4299	-0.495663	-1.52075
15.624	-0.995714	-17.4345	-0.473022	-1.53378
15.627	-0.997099	-17.4392	-0.450301	-1.54671
15.63	-0.998416	-17.4438	-0.4275	-1.55953
15.633	-0.999664	-17.4485	-0.404619	-1.57225
15.636	-1.00084	-17.4532	-0.381657	-1.58487
15.639	-1.00195	-17.458	-0.358615	-1.59741
15.642	-1.003	-17.4628	-0.335493	-1.60986
15.645	-1.00397	-17.4677	-0.31229	-1.62223
15.648	-1.00487	-17.4726	-0.289005	-1.63453
15.651	-1.0057	-17.4775	-0.26564	-1.64676
15.654	-1.00646	-17.4824	-0.242192	-1.65892
15.657	-1.00715	-17.4874	-0.218663	-1.67103
15.66	-1.00778	-17.4925	-0.195051	-1.68308
15.663	-1.00833	-17.4975	-0.171356	-1.69508
15.666	-1.0088	-17.5026	-0.147578	-1.70703
15.669	-1.00921	-17.5078	-0.123716	-1.71895
15.672	-1.00955	-17.513	-0.0997695	-1.73084
15.675	-1.00981	-17.5182	-0.0757379	-1.74269
15.678	-1.01	-17.5234	-0.0516206	-1.75453
15.681	-1.01012	-17.5287	-0.0274167	-1.76634
15.684	-1.01017	-17.534	-0.00312571	-1.77815
15.687	-1.01014	-17.5394	0.0212533	-1.78994
15.69	-1.01004	-17.5447	0.045721	-1.80174
15.693	-1.00986	-17.5502	0.0702784	-1.81355
15.696	-1.00962	-17.5556	0.0949264	-1.82536
15.699	-1.0093	-17.5611	0.119666	-1.83719
15.702	-1.0089	-17.5667	0.144498	-1.84904
15.705	-1.00843	-17.5722	0.169423	-1.86093
15.708	-1.00788	-17.5778	0.194443	-1.87285
15.711	-1.00726	-17.5835	0.219559	-1.8848
15.714	-1.00657	-17.5891	0.244771	-1.89681
15.717	-1.00579	-17.5948	0.270082	-1.90887
15.72	-1.00494	-17.6006	0.295491	-1.92099
15.723	-1.00402	-17.6064	0.321002	-1.93317
15.726	-1.00302	-17.6122	0.346614	-1.94543
15.729	-1.00194	-17.618	0.372329	-1.95777
15.732	-1.00079	-17.6239	0.398148	-1.97019
15.735	-0.999552	-17.6299	0.424074	-1.98271
15.738	-0.998241	-17.6358	0.450107	-1.99533
15.741	-0.996852	-17.6418	0.476249	-2.00805
15.744	-0.995384	-17.6479	0.502501	-2.02088
15.747	-0.993837	-17.654	0.528865	-2.03384
15.75	-0.992211	-17.6601	0.555343	-2.04692
15.753	-0.990505	-17.6662	0.581937	-2.06014
15.756	-0.988719	-17.6724	0.608647	-2.0735
15.759	-0.986853	-17.6787	0.635476	-2.08702
15.762	-0.984906	-17.685	0.662425	-2.10069
15.765	-0.982879	-17.6913	0.689496	-2.11452
15.768	-0.98077	-17.6976	0.716692	-2.12853
15.771	-0.978579	-17.704	0.744013	-2.14272
15.774	-0.976306	-17.7105	0.771462	-2.15709
15.777	-0.97395	-17.717	0.799041	-2.17167
15.78	-0.971511	-17.7235	0.826752	-2.18645
15.783	-0.96899	-17.7301	0.854596	-2.20144
15.786	-0.966384	-17.7367	0.882576	-2.21666
15.789	-0.963694	-17.7434	0.910693	-2.23211
15.792	-0.96092	-17.7501	0.93895	-2.2478
15.795	-0.958061	-17.7569	0.967349	-2.26374
15.798	-0.955116	-17.7637	0.995892	-2.27994
15.801	-0.952085	-17.7706	1.02458	-2.2964
15.804	-0.948969	-17.7775	1.05342	-2.31315
15.807	-0.945765	-17.7845	1.08241	-2.33018
15.81	-0.942474	-17.7915	1.11155	-2.34751
15.813	-0.939096	-17.7985	1.14084	-2.36514
15.816	-0.935629	-17.8057	1.1703	-2.3831
15.819	-0.932074	-17.8128	1.19991	-2.40138
15.822	-0.92843	-17.8201	1.22968	-2.42
15.825	-0.924696	-17.8274	1.25962	-2.43897
15.828	-0.920872	-17.8347	1.28973	-2.4583
15.831	-0.916958	-17.8421	1.32001	-2.47801
15.834	-0.912952	-17.8496	1.35045	-2.4981
15.837	-0.908855	-17.8571	1.38107	-2.51858
15.84	-0.904666	-17.8647	1.41187	-2.53948
15.843	-0.900384	-17.8723	1.44285	-2.5608
15.846	-0.896009	-17.8801	1.47401	-2.58255
15.849	-0.89154	-17.8878	1.50535	-2.60475
15.852	-0.886977	-17.8957	1.53688	-2.62742
15.855	-0.882319	-17.9036	1.56861	-2.65056
15.858	-0.877565	-17.9116	1.60052	-2.67418
15.861	-0.872716	-17.9196	1.63263	-2.69832
15.864	-0.86777	-17.9278	1.66493	-2.72297
15.867	-0.862726	-17.936	1.69744	-2.74817
15.87	-0.857585	-17.9443	1.73015	-2.77391
15.873	-0.852346	-17.9526	1.76307	-2.80022
15.876	-0.847007	-17.9611	1.7962	-2.82712
15.879	-0.841568	-17.9696	1.82954	-2.85462
15.882	-0.83603	-17.9782	1.8631	-2.88275
15.885	-0.83039	-17.9869	1.89687	-2.91152
15.888	-0.824649	-17.9957	1.93087	-2.94094
15.891	-0.818805	-18.0045	1.96509	-2.97105
15.894	-0.812858	-18.0135	1.99955	-3.00186
15.897	-0.806808	-18.0225	2.03423	-3.03339
15.9	-0.800653	-18.0317	2.06915	-3.06567
15.903	-0.794393	-18.0409	2.10431	-3.09872
15.906	-0.788027	-18.0503	2.13971	-3.13256
15.909	-0.781555	-18.0597	2.17536	-3.16722
15.912	-0.774975	-18.0693	2.21126	-3.20272
15.915	-0.768287	-18.0789	2.24741	-3.23909
15.918	-0.76149	-18.0887	2.28382	-3.27636
15.921	-0.754584	-18.0986	2.3205	-3.31455
15.924	-0.747567	-18.1086	2.35744	-3.3537
15.927	-0.74044	-18.1187	2.39466	-3.39384
15.93	-0.7332	-18.129	2.43215	-3.43499
15.933	-0.725847	-18.1393	2.46992	-3.4772
15.936	-0.71838	-18.1498	2.50799	-3.52049
15.939	-0.710799	-18.1605	2.54634	-3.56491
15.942	-0.703102	-18.1712	2.58499	-3.61048
15.945	-0.695289	-18.1821	2.62395	-3.65725
15.948	-0.687358	-18.1932	2.66321	-3.70526
15.951	-0.67931	-18.2044	2.7028	-3.75454
15.954	-0.671142	-18.2157	2.7427	-3.80515
15.957	-0.662853	-18.2272	2.78293	-3.85712
15.96	-0.654444	-18.2388	2.8235	-3.91051
15.963	-0.645912	-18.2507	2.86441	-3.96534
15.966	-0.637257	-18.2626	2.90568	-4.02169
15.969	-0.628478	-18.2748	2.9473	-4.07959
15.972	-0.619574	-18.2871	2.98928	-4.13909
15.975	-0.610543	-18.2996	3.03164	-4.20025
15.978	-0.601384	-18.3123	3.07438	-4.26311
15.981	-0.592096	-18.3252	3.1175	-4.32774
15.984	-0.582679	-18.3383	3.16102	-4.39418
15.987	-0.57313	-18.3516	3.20495	-4.46249
15.99	-0.563449	-18.3651	3.24928	-4.53272
15.993	-0.553634	-18.3788	3.29403	-4.60491
15.996	-0.543685	-18.3927	3.3392	-4.67913
15.999	-0.533599	-18.4068	3.3848	-4.75541
16.002	-0.523376	-18.4212	3.43082	-4.8338
16.005	-0.513014	-18.4358	3.47727	-4.91433
16.008	-0.502512	-18.4507	3.52415	-4.99703
16.011	-0.491869	-18.4658	3.57145	-5.08193
16.014	-0.481084	-18.4812	3.61917	-5.16903
16.017	-0.470154	-18.4968	3.66728	-5.25833
16.02	-0.45908	-18.5128	3.71577	-5.3498
16.023	-0.44786	-18.5289	3.76462	-5.44342
16.026	-0.436492	-18.5454	3.81378	-5.5391
16.029	-0.424977	-18.5622	3.86322	-5.63675
16.032	-0.413313	-18.5792	3.91288	-5.73625
16.035	-0.4015	-18.5966	3.96268	-5.83741
16.038	-0.389537	-18.6143	4.01254	-5.94002
16.041	-0.377425	-18.6322	4.06235	-6.0438
16.044	-0.365164	-18.6505	4.11199	-6.14841
16.047	-0.352754	-18.6691	4.1613	-6.25344
16.05	-0.340197	-18.688	4.2101	-6.3584
16.053	-0.327495	-18.7073	4.25819	-6.46272
16.056	-0.314649	-18.7268	4.30532	-6.56574
16.059	-0.301664	-18.7467	4.35122	-6.66669
16.062	-0.288544	-18.7668	4.3956	-6.76473
16.065	-0.275293	-18.7873	4.43811	-6.85892
16.068	-0.261918	-18.808	4.4784	-6.94825
16.071	-0.248425	-18.8289	4.51608	-7.03164
16.074	-0.234824	-18.8502	4.55076	-7.10799
16.077	-0.221124	-18.8716	4.58206	-7.17618
16.08	-0.207336	-18.8932	4.60958	-7.23514
16.083	-0.193471	-18.915	4.63299	-7.28386
16.086	-0.179543	-18.9369	4.65196	-7.32145
16.089	-0.165564	-18.9589	4.66627	-7.34721
16.092	-0.15155	-18.981	4.67572	-7.36062
16.095	-0.137515	-19.003	4.68023	-7.36137
16.098	-0.123473	-19.0251	4.67979	-7.34943
16.101	-0.109441	-19.0471	4.67449	-7.325
16.104	-0.0954308	-19.0691	4.6645	-7.28852
16.107	-0.0814578	-19.0909	4.65006	-7.24063
16.11	-0.0675343	-19.1125	4.63148	-7.18216
16.113	-0.0536723	-19.1339	4.60911	-7.11406
16.116	-0.0398827	-19.1552	4.58333	-7.03737
16.119	-0.026175	-19.1762	4.55454	-6.95319
16.122	-0.0125577	-19.1969	4.52314	-6.86261
16.125	0.000962036	-19.2173	4.48951	-6.7667
16.128	0.014378	-19.2375	4.45404	-6.6665
16.131	0.0276852	-19.2573	4.41706	-6.56294
16.134	0.0408796	-19.2769	4.37887	-6.45689
16.137	0.0539581	-19.2961	4.33977	-6.34913
16.14	0.0669181	-19.3149	4.3	-6.24034
16.143	0.0797581	-19.3335	4.25976	-6.13112
16.146	0.0924769	-19.3517	4.21926	-6.02197
16.149	0.105074	-19.3696	4.17863	-5.91332
16.152	0.117549	-19.3872	4.138	-5.80553
16.155	0.129903	-19.4045	4.0975	-5.6989
16.158	0.142135	-19.4214	4.0572	-5.59365
16.161	0.154247	-19.438	4.01717	-5.48998
16.164	0.166239	-19.4544	3.97747	-5.38803
16.167	0.178112	-19.4704	3.93814	-5.2879
16.17	0.189868	-19.4861	3.89921	-5.18966
16.173	0.201508	-19.5015	3.86071	-5.09338
16.176	0.213034	-19.5166	3.82266	-4.99908
16.179	0.224445	-19.5315	3.78505	-4.90677
16.182	0.235745	-19.5461	3.74791	-4.81644
16.185	0.246934	-19.5604	3.71122	-4.72808
16.188	0.258013	-19.5745	3.675	-4.64166
16.191	0.268985	-19.5883	3.63922	-4.55716
16.194	0.279849	-19.6018	3.60389	-4.47453
16.197	0.290609	-19.6151	3.569	-4.39374
16.2	0.301264	-19.6282	3.53455	-4.31472
16.203	0.311817	-19.641	3.50051	-4.23745
16.206	0.322268	-19.6536	3.46688	-4.16187
16.209	0.332619	-19.666	3.43365	-4.08792
16.212	0.342871	-19.6781	3.40081	-4.01556
16.215	0.353025	-19.6901	3.36835	-3.94474
16.218	0.363082	-19.7018	3.33626	-3.87541
16.221	0.373043	-19.7133	3.30452	-3.80752
16.224	0.38291	-19.7247	3.27313	-3.74102
16.227	0.392683	-19.7358	3.24208	-3.67586
16.23	0.402363	-19.7467	3.21136	-3.61201
16.233	0.411951	-19.7575	3.18095	-3.54941
16.236	0.421449	-19.768	3.15085	-3.48802
16.239	0.430857	-19.7784	3.12105	-3.4278
16.242	0.440176	-19.7886	3.09155	-3.36872
16.245	0.449407	-19.7986	3.06232	-3.31073
16.248	0.458551	-19.8084	3.03337	-3.25379
16.251	0.467608	-19.8181	3.00469	-3.19788
16.254	0.47658	-19.8276	2.97627	-3.14296
16.257	0.485466	-19.837	2.9481	-3.08899
16.26	0.494269	-19.8462	2.92018	-3.03594
16.263	0.502988	-19.8552	2.8925	-2.98379
16.266	0.511624	-19.8641	2.86506	-2.9325
16.269	0.520179	-19.8728	2.83784	-2.88205
16.272	0.528652	-19.8814	2.81084	-2.83241
16.275	0.537045	-19.8898	2.78407	-2.78356
16.278	0.545357	-19.8981	2.7575	-2.73547
16.281	0.55359	-19.9062	2.73114	-2.68812
16.284	0.561744	-19.9142	2.70498	-2.64149
16.287	0.56982	-19.9221	2.67902	-2.59556
16.29	0.577819	-19.9298	2.65325	-2.5503
16.293	0.58574	-19.9374	2.62766	-2.50571
16.296	0.593585	-19.9448	2.60226	-2.46175
16.299	0.601355	-19.9521	2.57704	-2.41842
16.302	0.609048	-19.9593	2.55199	-2.3757
16.305	0.616667	-19.9664	2.52711	-2.33356
16.308	0.624211	-19.9733	2.5024	-2.29201
16.311	0.631682	-19.9801	2.47785	-2.25101
16.314	0.639079	-19.9868	2.45346	-2.21057
16.317	0.646403	-19.9934	2.42922	-2.17066
16.32	0.653655	-19.9999	2.40514	-2.13127
16.323	0.660834	-20.0062	2.3812	-2.09239
16.326	0.667942	-20.0124	2.3574	-2.05402
16.329	0.674979	-20.0185	2.33374	-2.01613
16.332	0.681945	-20.0245	2.31022	-1.97873
16.335	0.688841	-20.0304	2.28683	-1.94179
16.338	0.695667	-20.0362	2.26358	-1.90531
16.341	0.702423	-20.0418	2.24044	-1.86929
16.344	0.70911	-20.0474	2.21743	-1.8337
16.347	0.715728	-20.0528	2.19454	-1.79855
16.35	0.722277	-20.0582	2.17177	-1.76383
16.353	0.728759	-20.0634	2.14911	-1.72953
16.356	0.735172	-20.0685	2.12655	-1.69564
16.359	0.741518	-20.0736	2.10411	-1.66215
16.362	0.747797	-20.0785	2.08177	-1.62906
16.365	0.754009	-20.0834	2.05952	-1.59637
16.368	0.760155	-20.0881	2.03738	-1.56406
16.371	0.766234	-20.0927	2.01533	-1.53214
16.374	0.772247	-20.0973	1.99337	-1.50059
16.377	0.778195	-20.1017	1.9715	-1.46941
16.38	0.784077	-20.1061	1.94971	-1.43859
16.383	0.789893	-20.1104	1.92801	-1.40813
16.386	0.795645	-20.1146	1.90638	-1.37803
16.389	0.801332	-20.1186	1.88484	-1.34828
16.392	0.806954	-20.1226	1.86336	-1.31888
16.395	0.812512	-20.1266	1.84196	-1.28982
16.398	0.818006	-20.1304	1.82063	-1.2611
16.401	0.823437	-20.1341	1.79936	-1.23271
16.404	0.828803	-20.1378	1.77815	-1.20465
16.407	0.834106	-20.1414	1.75701	-1.17691
16.41	0.839345	-20.1448	1.73592	-1.1495
16.413	0.844522	-20.1483	1.71489	-1.1224
16.416	0.849635	-20.1516	1.69391	-1.09562
16.419	0.854685	-20.1548	1.67299	-1.06916
16.422	0.859673	-20.158	1.65211	-1.043
16.425	0.864598	-20.1611	1.63127	-1.01714
16.428	0.869461	-20.1641	1.61049	-0.991584
16.431	0.874261	-20.167	1.58974	-0.966326
16.434	0.879	-20.1699	1.56903	-0.941363
16.437	0.883676	-20.1727	1.54836	-0.91669
16.44	0.88829	-20.1754	1.52772	-0.892304
16.443	0.892843	-20.178	1.50712	-0.868203
16.446	0.897333	-20.1806	1.48655	-0.844383
16.449	0.901762	-20.1831	1.46601	-0.820841
16.452	0.90613	-20.1855	1.44549	-0.797573
16.455	0.910435	-20.1879	1.425	-0.774576
16.458	0.91468	-20.1902	1.40453	-0.751848
16.461	0.918863	-20.1924	1.38409	-0.729384
16.464	0.922985	-20.1946	1.36366	-0.707182
16.467	0.927045	-20.1966	1.34326	-0.685238
16.47	0.931044	-20.1987	1.32287	-0.663549
16.473	0.934983	-20.2006	1.30249	-0.642111
16.476	0.93886	-20.2025	1.28213	-0.620922
16.479	0.942676	-20.2044	1.26179	-0.599979
16.482	0.946431	-20.2061	1.24145	-0.579277
16.485	0.950125	-20.2078	1.22112	-0.558813
16.488	0.953758	-20.2095	1.2008	-0.538584
16.491	0.95733	-20.2111	1.18049	-0.518587
16.494	0.960841	-20.2126	1.16019	-0.498818
16.497	0.964291	-20.2141	1.13989	-0.479273
16.5	0.96768	-20.2155	1.11959	-0.45995
16.503	0.971009	-20.2168	1.09929	-0.440844
16.506	0.974276	-20.2181	1.079	-0.421953
16.509	0.977483	-20.2193	1.05871	-0.403272
16.512	0.980629	-20.2205	1.03842	-0.384798
16.515	0.983714	-20.2217	1.01812	-0.366528
16.518	0.986738	-20.2227	0.997825	-0.348458
16.521	0.989701	-20.2237	0.977526	-0.330584
16.524	0.992603	-20.2247	0.957223	-0.312902
16.527	0.995444	-20.2256	0.936916	-0.295409
16.53	0.998225	-20.2265	0.916603	-0.278101
16.533	1.00094	-20.2273	0.896285	-0.260975
16.536	1.0036	-20.2281	0.87596	-0.244026
16.539	1.0062	-20.2288	0.855629	-0.227251
16.542	1.00874	-20.2294	0.835289	-0.210647
16.545	1.01121	-20.23	0.814942	-0.194208
16.548	1.01363	-20.2306	0.794586	-0.177932
16.551	1.01598	-20.2311	0.774221	-0.161815
16.554	1.01827	-20.2316	0.753847	-0.145852
16.557	1.0205	-20.232	0.733463	-0.13004
16.56	1.02267	-20.2323	0.713068	-0.114375
16.563	1.02478	-20.2327	0.692663	-0.0988533
16.566	1.02683	-20.2329	0.672247	-0.0834706
16.569	1.02882	-20.2332	0.65182	-0.0682232
16.572	1.03074	-20.2333	0.631381	-0.0531069
16.575	1.0326	-20.2335	0.610931	-0.038118
16.578	1.03441	-20.2336	0.590468	-0.0232525
16.581	1.03615	-20.2336	0.569994	-0.00850624
16.584	1.03783	-20.2336	0.549507	0.00612459
16.587	1.03944	-20.2336	0.529007	0.0206441
16.59	1.041	-20.2335	0.508494	0.0350561
16.593	1.0425	-20.2334	0.487969	0.0493649
16.596	1.04393	-20.2332	0.46743	0.0635742
16.599	1.0453	-20.233	0.446879	0.0776883
16.602	1.04661	-20.2327	0.426314	0.0917111
16.605	1.04786	-20.2324	0.405735	0.105647
16.608	1.04904	-20.2321	0.385143	0.119499
16.611	1.05017	-20.2317	0.364537	0.133272
16.614	1.05123	-20.2313	0.343918	0.14697
16.617	1.05223	-20.2308	0.323284	0.160597
16.62	1.05317	-20.2303	0.302637	0.174157
16.623	1.05405	-20.2298	0.281976	0.187655
16.626	1.05486	-20.2292	0.261301	0.201093
16.629	1.05562	-20.2286	0.240611	0.214477
16.632	1.05631	-20.2279	0.219908	0.22781
16.635	1.05694	-20.2272	0.19919	0.241096
16.638	1.0575	-20.2265	0.178457	0.25434
16.641	1.05801	-20.2257	0.157711	0.267545
16.644	1.05845	-20.2249	0.136949	0.280716
16.647	1.05883	-20.224	0.116174	0.293857
16.65	1.05915	-20.2231	0.0953829	0.306972
16.653	1.0594	-20.2222	0.0745774	0.320065
16.656	1.05959	-20.2212	0.053757	0.33314
16.659	1.05972	-20.2202	0.0329215	0.346201
16.662	1.05979	-20.2191	0.0120708	0.359252
16.665	1.0598	-20.218	-0.00879533	0.372298
16.668	1.05974	-20.2169	-0.0296769	0.385343
16.671	1.05962	-20.2157	-0.0505742	0.39839
16.674	1.05944	-20.2145	-0.0714874	0.411444
16.677	1.05919	-20.2132	-0.0924166	0.424509
16.68	1.05888	-20.2119	-0.113362	0.437589
16.683	1.05851	-20.2106	-0.134324	0.450688
16.686	1.05808	-20.2092	-0.155303	0.46381
16.689	1.05758	-20.2078	-0.176299	0.476961
16.692	1.05702	-20.2064	-0.197312	0.490142
16.695	1.0564	-20.2049	-0.218343	0.50336
16.698	1.05571	-20.2034	-0.239392	0.516618
16.701	1.05496	-20.2018	-0.260459	0.529919
16.704	1.05415	-20.2002	-0.281545	0.54327
16.707	1.05327	-20.1985	-0.30265	0.556672
16.71	1.05233	-20.1968	-0.323774	0.570131
16.713	1.05133	-20.1951	-0.344918	0.583652
16.716	1.05026	-20.1933	-0.366083	0.597237
16.719	1.04913	-20.1915	-0.387269	0.610891
16.722	1.04794	-20.1897	-0.408476	0.624619
16.725	1.04668	-20.1878	-0.429705	0.638425
16.728	1.04536	-20.1858	-0.450957	0.652313
16.731	1.04398	-20.1839	-0.472232	0.666286
16.734	1.04253	-20.1818	-0.493531	0.68035
16.737	1.04101	-20.1798	-0.514854	0.694509
16.74	1.03944	-20.1777	-0.536203	0.708766
16.743	1.0378	-20.1755	-0.557577	0.723127
16.746	1.03609	-20.1733	-0.578978	0.737594
16.749	1.03432	-20.1711	-0.600407	0.752174
16.752	1.03249	-20.1688	-0.621863	0.766869
16.755	1.03059	-20.1665	-0.643349	0.781684
16.758	1.02863	-20.1641	-0.664865	0.796624
16.761	1.0266	-20.1617	-0.686412	0.811692
16.764	1.02451	-20.1593	-0.707991	0.826893
16.767	1.02236	-20.1568	-0.729603	0.842232
16.77	1.02013	-20.1542	-0.751249	0.857712
16.773	1.01785	-20.1516	-0.77293	0.873338
16.776	1.0155	-20.149	-0.794647	0.889114
16.779	1.01308	-20.1463	-0.816401	0.905045
16.782	1.0106	-20.1435	-0.838194	0.921136
16.785	1.00805	-20.1407	-0.860026	0.937389
16.788	1.00544	-20.1379	-0.881899	0.95381
16.791	1.00276	-20.135	-0.903814	0.970404
16.794	1.00002	-20.1321	-0.925773	0.987174
16.797	0.997206	-20.1291	-0.947776	1.00412
16.8	0.99433	-20.1261	-0.969826	1.02126
16.803	0.991387	-20.123	-0.991923	1.03859
16.806	0.988378	-20.1198	-1.01407	1.05611
16.809	0.985303	-20.1166	-1.03627	1.07383
16.812	0.982161	-20.1134	-1.05852	1.09175
16.815	0.978952	-20.1101	-1.08082	1.10988
16.818	0.975676	-20.1067	-1.10318	1.12823
16.821	0.972333	-20.1033	-1.12559	1.14679
16.824	0.968923	-20.0999	-1.14806	1.16558
16.827	0.965445	-20.0963	-1.1706	1.18459
16.83	0.961899	-20.0927	-1.19319	1.20383
16.833	0.958286	-20.0891	-1.21585	1.22331
16.836	0.954604	-20.0854	-1.23858	1.24303
16.839	0.950854	-20.0816	-1.26137	1.26299
16.842	0.947036	-20.0778	-1.28423	1.28321
16.845	0.943149	-20.0739	-1.30716	1.30368
16.848	0.939193	-20.07	-1.33017	1.32442
16.851	0.935168	-20.066	-1.35325	1.34542
16.854	0.931074	-20.0619	-1.37641	1.36669
16.857	0.92691	-20.0578	-1.39965	1.38824
16.86	0.922676	-20.0536	-1.42297	1.41007
16.863	0.918372	-20.0493	-1.44637	1.43218
16.866	0.913998	-20.045	-1.46985	1.45459
16.869	0.909553	-20.0406	-1.49343	1.4773
16.872	0.905038	-20.0361	-1.51709	1.50031
16.875	0.900451	-20.0316	-1.54085	1.52363
16.878	0.895793	-20.027	-1.5647	1.54727
16.881	0.891063	-20.0223	-1.58865	1.57123
16.884	0.886261	-20.0176	-1.61269	1.59552
16.887	0.881387	-20.0128	-1.63684	1.62014
16.89	0.87644	-20.0079	-1.66109	1.6451
16.893	0.87142	-20.0029	-1.68545	1.67041
16.896	0.866327	-19.9978	-1.70991	1.69607
16.899	0.861161	-19.9927	-1.73448	1.7221
16.902	0.85592	-19.9875	-1.75917	1.74849
16.905	0.850606	-19.9822	-1.78397	1.77526
16.908	0.845217	-19.9768	-1.80889	1.80241
16.911	0.839753	-19.9714	-1.83393	1.82995
16.914	0.834213	-19.9659	-1.8591	1.85788
16.917	0.828598	-19.9603	-1.88439	1.88623
16.92	0.822907	-19.9545	-1.9098	1.91499
16.923	0.817139	-19.9488	-1.93535	1.94417
16.926	0.811295	-19.9429	-1.96103	1.97379
16.929	0.805373	-19.9369	-1.98685	2.00385
16.932	0.799374	-19.9309	-2.0128	2.03436
16.935	0.793296	-19.9247	-2.0389	2.06533
16.938	0.787141	-19.9185	-2.06514	2.09677
16.941	0.780906	-19.9121	-2.09152	2.1287
16.944	0.774591	-19.9057	-2.11806	2.16112
16.947	0.768197	-19.8992	-2.14475	2.19405
16.95	0.761723	-19.8925	-2.17159	2.22749
16.953	0.755168	-19.8858	-2.19859	2.26146
16.956	0.748532	-19.879	-2.22575	2.29597
16.959	0.741813	-19.872	-2.25308	2.33104
16.962	0.735013	-19.865	-2.28057	2.36668
16.965	0.72813	-19.8578	-2.30824	2.4029
16.968	0.721164	-19.8506	-2.33608	2.43971
16.971	0.714114	-19.8432	-2.36409	2.47715
16.974	0.706979	-19.8357	-2.39228	2.51521
16.977	0.69976	-19.8281	-2.42066	2.55392
16.98	0.692455	-19.8204	-2.44923	2.59329
16.983	0.685065	-19.8125	-2.47798	2.63335
16.986	0.677587	-19.8046	-2.50693	2.67411
16.989	0.670023	-19.7965	-2.53608	2.71559
16.992	0.662371	-19.7883	-2.56543	2.75782
16.995	0.654631	-19.7799	-2.59499	2.8008
16.998	0.646801	-19.7715	-2.62476	2.84458
17.001	0.638882	-19.7629	-2.65474	2.88916
17.004	0.630873	-19.7541	-2.68494	2.93458
17.007	0.622772	-19.7453	-2.71537	2.98086
17.01	0.61458	-19.7363	-2.74602	3.02803
17.013	0.606296	-19.7271	-2.77691	3.07611
17.016	0.597919	-19.7178	-2.80804	3.12513
17.019	0.589448	-19.7083	-2.83941	3.17513
17.022	0.580882	-19.6987	-2.87104	3.22613
17.025	0.572222	-19.689	-2.90292	3.27817
17.028	0.563465	-19.6791	-2.93506	3.33128
17.031	0.554611	-19.669	-2.96747	3.3855
17.034	0.54566	-19.6588	-3.00016	3.44086
17.037	0.53661	-19.6484	-3.03313	3.4974
17.04	0.527461	-19.6378	-3.06639	3.55516
17.043	0.518212	-19.627	-3.09995	3.61418
17.046	0.508862	-19.6161	-3.13382	3.67451
17.049	0.499409	-19.605	-3.168	3.73619
17.052	0.489854	-19.5937	-3.2025	3.79926
