#Values:
#Time step dt:	1e-06
#Max Time tmax:	20
#Samplesize:	10000
#Outfile:	./Data/data2.dat
#l1: 1	l2: 1	m1: 2	m2: 1
#Mass 1: 	starting angle: 1.5708, starting vel: 0
#Mass 2: 	starting angle: 0, starting vel: 0
#Time t 	 Angle1 in rad 	 Angle2 in rad 	 AngVel1 in rad/s 	 AngVel2 in rad/s 	 Cart Positions x1 	 y1 	 x2 	 y2 
4.398	-1.104	-20.0128	-4.45457	5.66466	-0.893017	-0.450024	-1.81113	-0.846345
4.4	-1.1129	-20.0015	-4.43783	5.66979	-0.896983	-0.442065	-1.81054	-0.848767
4.402	-1.12176	-19.9902	-4.42068	5.6728	-0.900864	-0.434101	-1.80975	-0.85114
4.404	-1.13058	-19.9788	-4.40312	5.67371	-0.904659	-0.426136	-1.80876	-0.85346
4.406	-1.13937	-19.9675	-4.38514	5.67254	-0.908369	-0.418169	-1.80756	-0.855724
4.408	-1.14812	-19.9561	-4.36675	5.66934	-0.911994	-0.410203	-1.80617	-0.857929
4.41	-1.15683	-19.9448	-4.34794	5.66414	-0.915534	-0.402239	-1.80457	-0.860071
4.412	-1.16551	-19.9335	-4.32871	5.657	-0.91899	-0.394281	-1.80279	-0.862148
4.414	-1.17415	-19.9222	-4.30908	5.64796	-0.922362	-0.386328	-1.80081	-0.864156
4.416	-1.18275	-19.9109	-4.28905	5.63709	-0.925649	-0.378383	-1.79865	-0.866095
4.418	-1.19131	-19.8996	-4.26863	5.62445	-0.928853	-0.370448	-1.79631	-0.86796
4.42	-1.19982	-19.8884	-4.24782	5.61011	-0.931975	-0.362524	-1.79379	-0.86975
4.422	-1.2083	-19.8772	-4.22663	5.59413	-0.935013	-0.354613	-1.79109	-0.871463
4.424	-1.21673	-19.866	-4.20507	5.5766	-0.93797	-0.346717	-1.78822	-0.873098
4.426	-1.22512	-19.8549	-4.18315	5.55759	-0.940845	-0.338836	-1.78518	-0.874652
4.428	-1.23346	-19.8438	-4.16089	5.53718	-0.94364	-0.330974	-1.78198	-0.876124
4.43	-1.24176	-19.8327	-4.13829	5.51546	-0.946354	-0.323131	-1.77862	-0.877514
4.432	-1.25001	-19.8217	-4.11537	5.49249	-0.948989	-0.31531	-1.7751	-0.87882
4.434	-1.25822	-19.8108	-4.09215	5.46838	-0.951545	-0.30751	-1.77143	-0.880042
4.436	-1.26638	-19.7999	-4.06862	5.4432	-0.954023	-0.299735	-1.76761	-0.881178
4.438	-1.2745	-19.789	-4.04482	5.41702	-0.956423	-0.291984	-1.76365	-0.882229
4.44	-1.28256	-19.7782	-4.02074	5.38995	-0.958747	-0.284261	-1.75955	-0.883195
4.442	-1.29058	-19.7674	-3.99641	5.36205	-0.960995	-0.276565	-1.75531	-0.884075
4.444	-1.29855	-19.7567	-3.97183	5.3334	-0.963168	-0.268899	-1.75094	-0.884869
4.446	-1.30647	-19.7461	-3.94703	5.30409	-0.965268	-0.261263	-1.74644	-0.885579
4.448	-1.31433	-19.7355	-3.922	5.27418	-0.967294	-0.25366	-1.74182	-0.886204
4.45	-1.32215	-19.725	-3.89677	5.24376	-0.969247	-0.246089	-1.73708	-0.886744
4.452	-1.32992	-19.7145	-3.87134	5.21289	-0.97113	-0.238552	-1.73222	-0.887201
4.454	-1.33764	-19.7041	-3.84574	5.18163	-0.972942	-0.231051	-1.72725	-0.887576
4.456	-1.3453	-19.6938	-3.81996	5.15007	-0.974684	-0.223586	-1.72217	-0.887869
4.458	-1.35292	-19.6835	-3.79401	5.11824	-0.976358	-0.216158	-1.71698	-0.888082
4.46	-1.36048	-19.6733	-3.76792	5.08623	-0.977965	-0.208769	-1.71169	-0.888215
4.462	-1.36799	-19.6632	-3.74169	5.05408	-0.979505	-0.201419	-1.7063	-0.88827
4.464	-1.37545	-19.6531	-3.71532	5.02185	-0.98098	-0.194109	-1.70082	-0.888249
4.466	-1.38285	-19.6431	-3.68883	4.98958	-0.98239	-0.186841	-1.69525	-0.888152
4.468	-1.3902	-19.6332	-3.66223	4.95734	-0.983737	-0.179614	-1.68958	-0.887981
4.47	-1.3975	-19.6233	-3.63552	4.92515	-0.985022	-0.17243	-1.68383	-0.887738
4.472	-1.40474	-19.6135	-3.60871	4.89307	-0.986245	-0.16529	-1.678	-0.887424
4.474	-1.41193	-19.6037	-3.58181	4.86113	-0.987408	-0.158194	-1.67208	-0.887041
4.476	-1.41907	-19.594	-3.55482	4.82937	-0.988512	-0.151143	-1.66609	-0.886591
4.478	-1.42615	-19.5844	-3.52774	4.79782	-0.989558	-0.144138	-1.66003	-0.886075
4.48	-1.43318	-19.5748	-3.5006	4.76652	-0.990546	-0.13718	-1.65389	-0.885495
4.482	-1.44016	-19.5653	-3.47338	4.7355	-0.991479	-0.130268	-1.64768	-0.884853
4.484	-1.44708	-19.5559	-3.4461	4.70478	-0.992356	-0.123405	-1.64141	-0.88415
4.486	-1.45394	-19.5465	-3.41876	4.67439	-0.99318	-0.11659	-1.63507	-0.883389
4.488	-1.46075	-19.5372	-3.39137	4.64436	-0.993951	-0.109823	-1.62866	-0.882571
4.49	-1.46751	-19.5279	-3.36392	4.61469	-0.99467	-0.103106	-1.6222	-0.881698
4.492	-1.47421	-19.5187	-3.33642	4.58542	-0.995339	-0.0964394	-1.61568	-0.880771
4.494	-1.48085	-19.5096	-3.30888	4.55655	-0.995958	-0.0898229	-1.6091	-0.879793
4.496	-1.48744	-19.5005	-3.2813	4.52812	-0.996528	-0.0832575	-1.60247	-0.878765
4.498	-1.49398	-19.4915	-3.25367	4.50012	-0.997051	-0.0767434	-1.59579	-0.877689
4.5	-1.50046	-19.4825	-3.22601	4.47258	-0.997527	-0.0702813	-1.58905	-0.876567
4.502	-1.50688	-19.4736	-3.19832	4.4455	-0.997958	-0.0638714	-1.58227	-0.8754
4.504	-1.51325	-19.4647	-3.17059	4.41889	-0.998345	-0.0575142	-1.57544	-0.87419
4.506	-1.51956	-19.4559	-3.14283	4.39277	-0.998688	-0.0512101	-1.56857	-0.87294
4.508	-1.52582	-19.4472	-3.11505	4.36714	-0.998989	-0.0449595	-1.56165	-0.871649
4.51	-1.53202	-19.4384	-3.08724	4.34201	-0.999248	-0.0387626	-1.55469	-0.870321
4.512	-1.53817	-19.4298	-3.0594	4.31739	-0.999468	-0.0326199	-1.54768	-0.868957
4.514	-1.54426	-19.4212	-3.03155	4.29327	-0.999648	-0.0265316	-1.54064	-0.867558
4.516	-1.5503	-19.4126	-3.00366	4.26967	-0.99979	-0.020498	-1.53356	-0.866126
4.518	-1.55628	-19.4041	-2.97576	4.24658	-0.999895	-0.0145195	-1.52645	-0.864663
4.52	-1.5622	-19.3956	-2.94784	4.22402	-0.999963	-0.00859628	-1.51929	-0.863169
4.522	-1.56807	-19.3872	-2.9199	4.20197	-0.999996	-0.00272862	-1.51211	-0.861647
4.524	-1.57388	-19.3788	-2.89194	4.18045	-0.999995	0.00308323	-1.50489	-0.860098
4.526	-1.57964	-19.3705	-2.86397	4.15946	-0.999961	0.00883905	-1.49764	-0.858522
4.528	-1.58534	-19.3622	-2.83598	4.13898	-0.999894	0.0145386	-1.49036	-0.856923
4.53	-1.59098	-19.3539	-2.80797	4.11903	-0.999796	0.0201817	-1.48305	-0.8553
4.532	-1.59657	-19.3457	-2.77995	4.0996	-0.999668	0.0257682	-1.47571	-0.853656
4.534	-1.6021	-19.3375	-2.75192	4.0807	-0.99951	0.0312978	-1.46834	-0.851991
4.536	-1.60758	-19.3294	-2.72387	4.06231	-0.999324	0.0367704	-1.46095	-0.850306
4.538	-1.61299	-19.3213	-2.69581	4.04445	-0.99911	0.0421859	-1.45353	-0.848604
4.54	-1.61836	-19.3132	-2.66773	4.0271	-0.998869	0.0475441	-1.44608	-0.846885
4.542	-1.62367	-19.3052	-2.63965	4.01026	-0.998603	0.0528448	-1.43861	-0.845149
4.544	-1.62892	-19.2972	-2.61155	3.99393	-0.998311	0.0580879	-1.43112	-0.843399
4.546	-1.63411	-19.2892	-2.58344	3.97811	-0.997996	0.0632733	-1.4236	-0.841635
4.548	-1.63925	-19.2812	-2.55532	3.9628	-0.997658	0.0684009	-1.41606	-0.839859
4.55	-1.64433	-19.2733	-2.52719	3.94798	-0.997297	0.0734707	-1.40851	-0.838071
4.552	-1.64936	-19.2655	-2.49905	3.93367	-0.996916	0.0784824	-1.40093	-0.836272
4.554	-1.65433	-19.2576	-2.4709	3.91984	-0.996513	0.083436	-1.39333	-0.834463
4.556	-1.65924	-19.2498	-2.44273	3.90651	-0.996091	0.0883315	-1.38571	-0.832645
4.558	-1.6641	-19.242	-2.41456	3.89366	-0.99565	0.0931688	-1.37807	-0.830818
4.56	-1.6689	-19.2342	-2.38638	3.8813	-0.995192	0.0979477	-1.37042	-0.828985
4.562	-1.67365	-19.2264	-2.35819	3.86941	-0.994716	0.102668	-1.36275	-0.827144
4.564	-1.67833	-19.2187	-2.32999	3.85799	-0.994223	0.107331	-1.35506	-0.825298
4.566	-1.68297	-19.211	-2.30177	3.84704	-0.993716	0.111935	-1.34736	-0.823447
4.568	-1.68754	-19.2033	-2.27355	3.83655	-0.993193	0.11648	-1.33964	-0.821591
4.57	-1.69206	-19.1957	-2.24532	3.82653	-0.992657	0.120967	-1.3319	-0.819731
4.572	-1.69652	-19.188	-2.21709	3.81695	-0.992107	0.125395	-1.32415	-0.817868
4.574	-1.70093	-19.1804	-2.18884	3.80783	-0.991545	0.129765	-1.31639	-0.816003
4.576	-1.70528	-19.1728	-2.16058	3.79915	-0.990971	0.134077	-1.30861	-0.814135
4.578	-1.70957	-19.1652	-2.13231	3.79091	-0.990386	0.13833	-1.30082	-0.812266
4.58	-1.71381	-19.1576	-2.10403	3.7831	-0.989791	0.142524	-1.29302	-0.810395
4.582	-1.71799	-19.1501	-2.07575	3.77573	-0.989187	0.14666	-1.2852	-0.808524
4.584	-1.72211	-19.1425	-2.04745	3.76877	-0.988574	0.150737	-1.27737	-0.806653
4.586	-1.72618	-19.135	-2.01915	3.76224	-0.987953	0.154756	-1.26953	-0.804782
4.588	-1.73019	-19.1275	-1.99083	3.75613	-0.987324	0.158716	-1.26168	-0.802911
4.59	-1.73414	-19.12	-1.96251	3.75042	-0.986689	0.162618	-1.25382	-0.801041
4.592	-1.73804	-19.1125	-1.93417	3.74512	-0.986048	0.166462	-1.24595	-0.799173
4.594	-1.74188	-19.105	-1.90582	3.74021	-0.985401	0.170247	-1.23807	-0.797306
4.596	-1.74566	-19.0975	-1.87747	3.73571	-0.98475	0.173974	-1.23018	-0.795441
4.598	-1.74939	-19.09	-1.8491	3.73159	-0.984095	0.177643	-1.22228	-0.793578
4.6	-1.75306	-19.0826	-1.82072	3.72785	-0.983437	0.181253	-1.21437	-0.791718
4.602	-1.75667	-19.0751	-1.79233	3.7245	-0.982775	0.184805	-1.20645	-0.78986
4.604	-1.76023	-19.0677	-1.76393	3.72152	-0.982112	0.188299	-1.19852	-0.788004
4.606	-1.76373	-19.0602	-1.73552	3.71891	-0.981447	0.191735	-1.19059	-0.786152
4.608	-1.76717	-19.0528	-1.7071	3.71667	-0.980781	0.195112	-1.18264	-0.784302
4.61	-1.77055	-19.0454	-1.67866	3.71478	-0.980115	0.198432	-1.17469	-0.782455
4.612	-1.77388	-19.038	-1.65021	3.71325	-0.979449	0.201693	-1.16674	-0.780612
4.614	-1.77715	-19.0305	-1.62175	3.71207	-0.978784	0.204897	-1.15877	-0.778772
4.616	-1.78037	-19.0231	-1.59328	3.71124	-0.97812	0.208043	-1.1508	-0.776935
4.618	-1.78353	-19.0157	-1.56479	3.71074	-0.977458	0.211131	-1.14282	-0.775102
4.62	-1.78663	-19.0083	-1.53629	3.71058	-0.976798	0.214161	-1.13484	-0.773272
4.622	-1.78967	-19.0008	-1.50777	3.71075	-0.976142	0.217133	-1.12685	-0.771445
4.624	-1.79266	-18.9934	-1.47924	3.71125	-0.975489	0.220048	-1.11886	-0.769621
4.626	-1.79559	-18.986	-1.4507	3.71206	-0.97484	0.222905	-1.11086	-0.767801
4.628	-1.79846	-18.9786	-1.42214	3.71319	-0.974196	0.225705	-1.10285	-0.765984
4.63	-1.80128	-18.9711	-1.39356	3.71463	-0.973556	0.228447	-1.09484	-0.76417
4.632	-1.80404	-18.9637	-1.36497	3.71638	-0.972922	0.231132	-1.08683	-0.762359
4.634	-1.80674	-18.9563	-1.33636	3.71843	-0.972295	0.233759	-1.07881	-0.760551
4.636	-1.80938	-18.9488	-1.30773	3.72077	-0.971673	0.236329	-1.07079	-0.758746
4.638	-1.81197	-18.9414	-1.27909	3.72341	-0.971058	0.238842	-1.06277	-0.756944
4.64	-1.8145	-18.9339	-1.25043	3.72633	-0.970451	0.241298	-1.05474	-0.755144
4.642	-1.81697	-18.9265	-1.22175	3.72953	-0.969852	0.243696	-1.04671	-0.753346
4.644	-1.81939	-18.919	-1.19305	3.73301	-0.96926	0.246037	-1.03868	-0.751551
4.646	-1.82174	-18.9116	-1.16433	3.73676	-0.968678	0.248321	-1.03064	-0.749757
4.648	-1.82404	-18.9041	-1.13559	3.74078	-0.968104	0.250549	-1.0226	-0.747965
4.65	-1.82629	-18.8966	-1.10683	3.74506	-0.96754	0.252719	-1.01456	-0.746175
4.652	-1.82847	-18.8891	-1.07804	3.74959	-0.966985	0.254832	-1.00652	-0.744386
4.654	-1.8306	-18.8816	-1.04924	3.75439	-0.966441	0.256889	-0.998475	-0.742598
4.656	-1.83267	-18.8741	-1.02042	3.75942	-0.965907	0.258889	-0.99043	-0.740811
4.658	-1.83468	-18.8666	-0.991568	3.76471	-0.965384	0.260831	-0.982385	-0.739024
4.66	-1.83663	-18.859	-0.962696	3.77023	-0.964873	0.262718	-0.974339	-0.737238
4.662	-1.83853	-18.8515	-0.9338	3.77598	-0.964373	0.264547	-0.966293	-0.735451
4.664	-1.84037	-18.8439	-0.904879	3.78196	-0.963885	0.26632	-0.958247	-0.733664
4.666	-1.84215	-18.8363	-0.875933	3.78817	-0.963409	0.268036	-0.950202	-0.731877
4.668	-1.84387	-18.8288	-0.846962	3.7946	-0.962946	0.269695	-0.942157	-0.730089
4.67	-1.84554	-18.8212	-0.817964	3.80124	-0.962495	0.271298	-0.934113	-0.728299
4.672	-1.84714	-18.8136	-0.788939	3.80809	-0.962058	0.272844	-0.92607	-0.726508
4.674	-1.84869	-18.8059	-0.759886	3.81515	-0.961634	0.274334	-0.918029	-0.724715
4.676	-1.85018	-18.7983	-0.730806	3.82241	-0.961224	0.275767	-0.909991	-0.722919
4.678	-1.85162	-18.7906	-0.701696	3.82986	-0.960828	0.277144	-0.901954	-0.721121
4.68	-1.85299	-18.783	-0.672558	3.83751	-0.960447	0.278464	-0.89392	-0.71932
4.682	-1.85431	-18.7753	-0.643389	3.84534	-0.960079	0.279728	-0.885889	-0.717516
4.684	-1.85556	-18.7676	-0.61419	3.85335	-0.959727	0.280935	-0.877861	-0.715708
4.686	-1.85676	-18.7599	-0.584959	3.86154	-0.959389	0.282086	-0.869837	-0.713896
4.688	-1.8579	-18.7522	-0.555697	3.8699	-0.959067	0.28318	-0.861817	-0.71208
4.69	-1.85899	-18.7444	-0.526403	3.87843	-0.95876	0.284218	-0.853802	-0.710259
4.692	-1.86001	-18.7366	-0.497075	3.88712	-0.958468	0.285199	-0.845791	-0.708433
4.694	-1.86097	-18.7289	-0.467714	3.89597	-0.958193	0.286123	-0.837785	-0.706601
4.696	-1.86188	-18.7211	-0.43832	3.90497	-0.957933	0.286991	-0.829785	-0.704764
4.698	-1.86273	-18.7132	-0.40889	3.91412	-0.95769	0.287803	-0.821791	-0.70292
4.7	-1.86352	-18.7054	-0.379426	3.92341	-0.957462	0.288558	-0.813803	-0.701069
4.702	-1.86425	-18.6975	-0.349925	3.93284	-0.957252	0.289256	-0.805822	-0.699212
4.704	-1.86492	-18.6897	-0.320389	3.9424	-0.957058	0.289898	-0.797849	-0.697347
4.706	-1.86553	-18.6818	-0.290816	3.95209	-0.95688	0.290483	-0.789882	-0.695475
4.708	-1.86608	-18.6739	-0.261205	3.96191	-0.95672	0.291011	-0.781924	-0.693594
4.71	-1.86657	-18.6659	-0.231557	3.97184	-0.956576	0.291482	-0.773975	-0.691705
4.712	-1.86701	-18.658	-0.201871	3.98189	-0.95645	0.291897	-0.766034	-0.689807
4.714	-1.86738	-18.65	-0.172145	3.99205	-0.956341	0.292255	-0.758103	-0.687899
4.716	-1.86769	-18.642	-0.142381	4.00231	-0.956249	0.292555	-0.750182	-0.685983
4.718	-1.86795	-18.634	-0.112577	4.01267	-0.956174	0.292799	-0.742271	-0.684056
4.72	-1.86814	-18.626	-0.0827333	4.02312	-0.956117	0.292986	-0.734371	-0.682119
4.722	-1.86828	-18.6179	-0.0528489	4.03366	-0.956077	0.293116	-0.726482	-0.680171
4.724	-1.86836	-18.6098	-0.0229237	4.04429	-0.956055	0.293188	-0.718606	-0.678212
4.726	-1.86837	-18.6017	0.00704265	4.055	-0.95605	0.293203	-0.710741	-0.676242
4.728	-1.86833	-18.5936	0.0370506	4.06578	-0.956063	0.293161	-0.70289	-0.67426
4.73	-1.86822	-18.5855	0.0671004	4.07662	-0.956094	0.293062	-0.695052	-0.672266
4.732	-1.86806	-18.5773	0.0971925	4.08754	-0.956142	0.292905	-0.687227	-0.67026
4.734	-1.86783	-18.5691	0.127327	4.09851	-0.956207	0.29269	-0.679418	-0.668241
4.736	-1.86755	-18.5609	0.157504	4.10953	-0.956291	0.292417	-0.671623	-0.666209
4.738	-1.8672	-18.5527	0.187724	4.12061	-0.956392	0.292087	-0.663844	-0.664164
4.74	-1.8668	-18.5444	0.217988	4.13172	-0.95651	0.291699	-0.656081	-0.662105
4.742	-1.86633	-18.5361	0.248295	4.14288	-0.956646	0.291253	-0.648335	-0.660032
4.744	-1.86581	-18.5278	0.278645	4.15407	-0.956799	0.290749	-0.640607	-0.657946
4.746	-1.86522	-18.5195	0.309039	4.16529	-0.95697	0.290187	-0.632896	-0.655845
4.748	-1.86457	-18.5112	0.339477	4.17653	-0.957158	0.289566	-0.625203	-0.653729
4.75	-1.86386	-18.5028	0.369959	4.18778	-0.957363	0.288887	-0.61753	-0.651599
4.752	-1.86309	-18.4944	0.400485	4.19906	-0.957585	0.288149	-0.609877	-0.649453
4.754	-1.86226	-18.486	0.431055	4.21033	-0.957825	0.287353	-0.602244	-0.647292
4.756	-1.86137	-18.4776	0.461669	4.22162	-0.958081	0.286498	-0.594632	-0.645116
4.758	-1.86041	-18.4691	0.492327	4.23289	-0.958354	0.285584	-0.587042	-0.642924
4.76	-1.8594	-18.4607	0.523029	4.24416	-0.958643	0.284611	-0.579473	-0.640716
4.762	-1.85832	-18.4522	0.553775	4.25542	-0.958949	0.283578	-0.571928	-0.638493
4.764	-1.85718	-18.4436	0.584564	4.26666	-0.959271	0.282486	-0.564407	-0.636253
4.766	-1.85598	-18.4351	0.615398	4.27788	-0.95961	0.281335	-0.556909	-0.633997
4.768	-1.85472	-18.4265	0.646274	4.28906	-0.959964	0.280124	-0.549437	-0.631724
4.77	-1.8534	-18.4179	0.677194	4.30022	-0.960334	0.278854	-0.54199	-0.629435
4.772	-1.85201	-18.4093	0.708156	4.31133	-0.960719	0.277523	-0.534569	-0.62713
4.774	-1.85056	-18.4007	0.739162	4.3224	-0.96112	0.276132	-0.527175	-0.624807
4.776	-1.84905	-18.392	0.770209	4.33343	-0.961535	0.274681	-0.519809	-0.622468
4.778	-1.84748	-18.3834	0.801299	4.34439	-0.961966	0.27317	-0.512471	-0.620113
4.78	-1.84585	-18.3747	0.832431	4.3553	-0.962411	0.271598	-0.505161	-0.617741
4.782	-1.84415	-18.3659	0.863603	4.36614	-0.96287	0.269965	-0.497882	-0.615352
4.784	-1.84239	-18.3572	0.894817	4.37692	-0.963343	0.268272	-0.490632	-0.612946
4.786	-1.84057	-18.3484	0.92607	4.38762	-0.96383	0.266517	-0.483414	-0.610524
4.788	-1.83869	-18.3396	0.957364	4.39824	-0.96433	0.264701	-0.476227	-0.608085
4.79	-1.83674	-18.3308	0.988697	4.40877	-0.964844	0.262824	-0.469073	-0.605629
4.792	-1.83474	-18.322	1.02007	4.41922	-0.96537	0.260886	-0.461952	-0.603157
4.794	-1.83266	-18.3132	1.05148	4.42957	-0.965908	0.258885	-0.454864	-0.600669
4.796	-1.83053	-18.3043	1.08293	4.43982	-0.966458	0.256823	-0.447811	-0.598165
4.798	-1.82833	-18.2954	1.11441	4.44996	-0.96702	0.254699	-0.440793	-0.595645
4.8	-1.82607	-18.2865	1.14593	4.46	-0.967594	0.252512	-0.433811	-0.593109
4.802	-1.82375	-18.2776	1.17749	4.46992	-0.968178	0.250264	-0.426865	-0.590558
4.804	-1.82136	-18.2686	1.20908	4.47972	-0.968772	0.247952	-0.419956	-0.587991
4.806	-1.81891	-18.2596	1.2407	4.4894	-0.969377	0.245578	-0.413085	-0.585409
4.808	-1.8164	-18.2507	1.27236	4.49895	-0.969991	0.243141	-0.406252	-0.582812
4.81	-1.81382	-18.2416	1.30405	4.50837	-0.970614	0.240642	-0.399459	-0.580201
4.812	-1.81118	-18.2326	1.33577	4.51765	-0.971246	0.238079	-0.392705	-0.577575
4.814	-1.80848	-18.2236	1.36752	4.52679	-0.971886	0.235452	-0.385992	-0.574936
4.816	-1.80571	-18.2145	1.3993	4.53578	-0.972534	0.232762	-0.37932	-0.572282
4.818	-1.80288	-18.2054	1.43111	4.54462	-0.973189	0.230009	-0.372689	-0.569616
4.82	-1.79999	-18.1963	1.46294	4.5533	-0.97385	0.227191	-0.3661	-0.566937
4.822	-1.79703	-18.1872	1.49481	4.56182	-0.974518	0.22431	-0.359555	-0.564246
4.824	-1.79401	-18.1781	1.5267	4.57018	-0.975191	0.221364	-0.353053	-0.561543
4.826	-1.79092	-18.1689	1.55861	4.57837	-0.975869	0.218355	-0.346595	-0.558828
4.828	-1.78778	-18.1598	1.59055	4.58639	-0.976552	0.21528	-0.340181	-0.556103
4.83	-1.78456	-18.1506	1.6225	4.59423	-0.977239	0.212142	-0.333813	-0.553367
4.832	-1.78129	-18.1414	1.65448	4.60189	-0.977929	0.208938	-0.327491	-0.550621
4.834	-1.77794	-18.1322	1.68649	4.60937	-0.978621	0.20567	-0.321214	-0.547866
4.836	-1.77454	-18.123	1.7185	4.61666	-0.979316	0.202336	-0.314985	-0.545102
4.838	-1.77107	-18.1137	1.75054	4.62375	-0.980012	0.198938	-0.308803	-0.54233
4.84	-1.76754	-18.1045	1.7826	4.63065	-0.980709	0.195474	-0.302668	-0.53955
4.842	-1.76394	-18.0952	1.81467	4.63735	-0.981406	0.191945	-0.296582	-0.536764
4.844	-1.76028	-18.0859	1.84675	4.64385	-0.982102	0.18835	-0.290545	-0.533971
4.846	-1.75655	-18.0766	1.87885	4.65014	-0.982797	0.18469	-0.284556	-0.531173
4.848	-1.75276	-18.0673	1.91096	4.65622	-0.98349	0.180964	-0.278617	-0.52837
4.85	-1.74891	-18.058	1.94307	4.66209	-0.98418	0.177173	-0.272728	-0.525563
4.852	-1.74499	-18.0487	1.9752	4.66774	-0.984866	0.173315	-0.26689	-0.522752
4.854	-1.74101	-18.0393	2.00734	4.67317	-0.985549	0.169391	-0.261102	-0.519939
4.856	-1.73696	-18.03	2.03949	4.67838	-0.986226	0.165402	-0.255364	-0.517124
4.858	-1.73285	-18.0206	2.07164	4.68336	-0.986898	0.161346	-0.249679	-0.514308
4.86	-1.72868	-18.0112	2.10379	4.68812	-0.987563	0.157224	-0.244044	-0.511491
4.862	-1.72444	-18.0019	2.13595	4.69264	-0.988221	0.153035	-0.238462	-0.508676
4.864	-1.72013	-17.9925	2.16811	4.69693	-0.98887	0.148781	-0.232931	-0.505861
4.866	-1.71576	-17.9831	2.20027	4.70099	-0.989511	0.144459	-0.227453	-0.503049
4.868	-1.71133	-17.9737	2.23243	4.7048	-0.990141	0.140072	-0.222027	-0.500241
4.87	-1.70683	-17.9643	2.26459	4.70837	-0.990761	0.135618	-0.216653	-0.497436
4.872	-1.70227	-17.9548	2.29674	4.7117	-0.99137	0.131097	-0.211333	-0.494636
4.874	-1.69765	-17.9454	2.3289	4.71479	-0.991965	0.12651	-0.206065	-0.491843
4.876	-1.69296	-17.936	2.36104	4.71762	-0.992548	0.121856	-0.20085	-0.489056
4.878	-1.6882	-17.9265	2.39319	4.72021	-0.993116	0.117136	-0.195687	-0.486277
4.88	-1.68338	-17.9171	2.42532	4.72254	-0.993669	0.11235	-0.190578	-0.483507
4.882	-1.6785	-17.9076	2.45744	4.72462	-0.994205	0.107496	-0.185521	-0.480747
4.884	-1.67355	-17.8982	2.48956	4.72645	-0.994725	0.102577	-0.180518	-0.477997
4.886	-1.66854	-17.8887	2.52166	4.72801	-0.995227	0.0975908	-0.175567	-0.47526
4.888	-1.66347	-17.8793	2.55375	4.72932	-0.995709	0.0925384	-0.170668	-0.472535
4.89	-1.65833	-17.8698	2.58583	4.73036	-0.996172	0.0874196	-0.165822	-0.469824
4.892	-1.65312	-17.8604	2.6179	4.73114	-0.996613	0.0822347	-0.161029	-0.467127
4.894	-1.64786	-17.8509	2.64995	4.73166	-0.997032	0.0769836	-0.156287	-0.464447
4.896	-1.64252	-17.8414	2.68198	4.73191	-0.997429	0.0716664	-0.151597	-0.461783
4.898	-1.63713	-17.832	2.714	4.73189	-0.997801	0.0662833	-0.146959	-0.459138
4.9	-1.63167	-17.8225	2.74599	4.73161	-0.998148	0.0608344	-0.142371	-0.456512
4.902	-1.62614	-17.813	2.77797	4.73105	-0.998469	0.0553197	-0.137835	-0.453905
4.904	-1.62056	-17.8036	2.80993	4.73022	-0.998762	0.0497396	-0.133349	-0.45132
4.906	-1.6149	-17.7941	2.84187	4.72912	-0.999027	0.044094	-0.128914	-0.448757
4.908	-1.60919	-17.7847	2.87378	4.72775	-0.999263	0.0383832	-0.124527	-0.446217
4.91	-1.60341	-17.7752	2.90568	4.7261	-0.999468	0.0326074	-0.12019	-0.443702
4.912	-1.59757	-17.7658	2.93754	4.72418	-0.999642	0.0267668	-0.115902	-0.441212
4.914	-1.59166	-17.7563	2.96939	4.72198	-0.999782	0.0208616	-0.111661	-0.438748
4.916	-1.58569	-17.7469	3.00121	4.71949	-0.999889	0.0148919	-0.107468	-0.436312
4.918	-1.57965	-17.7374	3.033	4.71673	-0.999961	0.00885818	-0.103322	-0.433905
4.92	-1.57356	-17.728	3.06476	4.71369	-0.999996	0.00276054	-0.099222	-0.431527
4.922	-1.5674	-17.7186	3.0965	4.71037	-0.999994	-0.00340071	-0.0951674	-0.42918
4.924	-1.56117	-17.7092	3.12821	4.70676	-0.999954	-0.00962528	-0.0911573	-0.426865
4.926	-1.55488	-17.6998	3.15989	4.70287	-0.999873	-0.0159128	-0.0871912	-0.424583
4.928	-1.54853	-17.6904	3.19154	4.6987	-0.999752	-0.0222631	-0.0832682	-0.422335
4.93	-1.54212	-17.681	3.22316	4.69424	-0.999589	-0.0286757	-0.0793875	-0.420121
4.932	-1.53564	-17.6716	3.25475	4.68949	-0.999382	-0.0351503	-0.0755481	-0.417944
