#Values:
#Time step dt:	1e-05
#Max Time tmax:	15
#Samplesize:	10000
#Outfile:	./Data/data1.dat
#l1: 2	l2: 1	m1: 1	m2: 1
#Time t 	 Angle1 in rad 	 Angle2 in rad 	 AngVel1 in rad/s 	 AngVel2 in rad/s 	 Cart Positions x1 	 y1 	 x2 	 y2 
13.7775	-0.149239	8.26631	-1.30565	2.14852	-0.29737	-1.97777	0.61882	-1.57703
13.779	-0.151196	8.26952	-1.30444	2.13095	-0.301242	-1.97718	0.613658	-1.5735
13.7805	-0.153152	8.2727	-1.30325	2.11339	-0.305108	-1.97659	0.608502	-1.57
13.782	-0.155106	8.27586	-1.30209	2.09583	-0.30897	-1.97599	0.603352	-1.56652
13.7835	-0.157058	8.27899	-1.30096	2.07828	-0.312827	-1.97538	0.598209	-1.56306
13.785	-0.159009	8.28209	-1.29985	2.06074	-0.316679	-1.97477	0.593072	-1.55961
13.7865	-0.160958	8.28517	-1.29876	2.0432	-0.320528	-1.97415	0.587941	-1.5562
13.788	-0.162905	8.28822	-1.2977	2.02567	-0.324371	-1.97352	0.582818	-1.5528
13.7895	-0.164851	8.29125	-1.29666	2.00815	-0.328211	-1.97289	0.577701	-1.54942
13.791	-0.166795	8.29425	-1.29565	1.99064	-0.332046	-1.97224	0.572592	-1.54606
13.7925	-0.168738	8.29722	-1.29466	1.97313	-0.335877	-1.97159	0.56749	-1.54273
13.794	-0.170679	8.30017	-1.29369	1.95563	-0.339704	-1.97094	0.562396	-1.53941
13.7955	-0.172619	8.30309	-1.29275	1.93813	-0.343526	-1.97028	0.557309	-1.53612
13.797	-0.174558	8.30598	-1.29182	1.92064	-0.347345	-1.96961	0.55223	-1.53284
13.7985	-0.176495	8.30885	-1.29092	1.90316	-0.351159	-1.96893	0.547159	-1.52959
13.8	-0.17843	8.31169	-1.29004	1.88568	-0.35497	-1.96825	0.542096	-1.52635
13.8015	-0.180365	8.31451	-1.28918	1.86821	-0.358777	-1.96756	0.537042	-1.52314
13.803	-0.182298	8.3173	-1.28834	1.85074	-0.36258	-1.96686	0.531996	-1.51994
13.8045	-0.18423	8.32006	-1.28753	1.83328	-0.366379	-1.96616	0.526958	-1.51677
13.806	-0.186161	8.3228	-1.28673	1.81583	-0.370174	-1.96544	0.52193	-1.51361
13.8075	-0.18809	8.32551	-1.28595	1.79838	-0.373966	-1.96473	0.51691	-1.51048
13.809	-0.190018	8.32819	-1.28518	1.78094	-0.377754	-1.964	0.511899	-1.50736
13.8105	-0.191946	8.33085	-1.28444	1.76351	-0.381538	-1.96327	0.506898	-1.50427
13.812	-0.193872	8.33348	-1.28372	1.74608	-0.385319	-1.96253	0.501906	-1.50119
13.8135	-0.195797	8.33609	-1.28301	1.72865	-0.389096	-1.96179	0.496923	-1.49814
13.815	-0.197721	8.33867	-1.28232	1.71124	-0.39287	-1.96103	0.49195	-1.4951
13.8165	-0.199644	8.34122	-1.28164	1.69383	-0.39664	-1.96027	0.486987	-1.49208
13.818	-0.201566	8.34375	-1.28099	1.67642	-0.400407	-1.95951	0.482034	-1.48909
13.8195	-0.203487	8.34625	-1.28035	1.65902	-0.404171	-1.95874	0.477091	-1.48611
13.821	-0.205407	8.34873	-1.27972	1.64163	-0.407931	-1.95796	0.472158	-1.48315
13.8225	-0.207326	8.35118	-1.27911	1.62425	-0.411688	-1.95717	0.467235	-1.48021
13.824	-0.209244	8.3536	-1.27851	1.60687	-0.415441	-1.95638	0.462323	-1.47728
13.8255	-0.211162	8.356	-1.27793	1.5895	-0.419192	-1.95558	0.457422	-1.47438
13.827	-0.213078	8.35837	-1.27736	1.57214	-0.422939	-1.95477	0.452531	-1.4715
13.8285	-0.214994	8.36072	-1.27681	1.55478	-0.426682	-1.95396	0.447652	-1.46863
13.83	-0.216908	8.36303	-1.27627	1.53744	-0.430423	-1.95313	0.442783	-1.46578
13.8315	-0.218822	8.36533	-1.27574	1.5201	-0.434161	-1.95231	0.437926	-1.46296
13.833	-0.220736	8.3676	-1.27522	1.50277	-0.437895	-1.95147	0.43308	-1.46015
13.8345	-0.222648	8.36984	-1.27472	1.48545	-0.441626	-1.95063	0.428245	-1.45735
13.836	-0.22456	8.37205	-1.27422	1.46813	-0.445355	-1.94978	0.423422	-1.45458
13.8375	-0.226471	8.37424	-1.27374	1.45083	-0.44908	-1.94893	0.41861	-1.45182
13.839	-0.228381	8.3764	-1.27327	1.43353	-0.452802	-1.94807	0.413811	-1.44909
13.8405	-0.230291	8.37854	-1.27281	1.41625	-0.456521	-1.9472	0.409023	-1.44637
13.842	-0.2322	8.38065	-1.27236	1.39897	-0.460237	-1.94633	0.404248	-1.44367
13.8435	-0.234108	8.38274	-1.27192	1.3817	-0.46395	-1.94544	0.399484	-1.44098
13.845	-0.236015	8.3848	-1.27149	1.36445	-0.467661	-1.94455	0.394733	-1.43832
13.8465	-0.237922	8.38683	-1.27106	1.3472	-0.471368	-1.94366	0.389994	-1.43567
13.848	-0.239829	8.38884	-1.27065	1.32997	-0.475072	-1.94276	0.385268	-1.43304
13.8495	-0.241734	8.39082	-1.27024	1.31275	-0.478774	-1.94185	0.380555	-1.43042
13.851	-0.243639	8.39278	-1.26984	1.29554	-0.482472	-1.94093	0.375854	-1.42783
13.8525	-0.245544	8.39471	-1.26945	1.27834	-0.486168	-1.94001	0.371167	-1.42525
13.854	-0.247448	8.39661	-1.26906	1.26115	-0.48986	-1.93908	0.366492	-1.42269
13.8555	-0.249351	8.39849	-1.26868	1.24398	-0.49355	-1.93815	0.36183	-1.42015
13.857	-0.251254	8.40035	-1.26831	1.22682	-0.497237	-1.9372	0.357182	-1.41762
13.8585	-0.253156	8.40217	-1.26794	1.20967	-0.500921	-1.93625	0.352547	-1.41511
13.86	-0.255058	8.40398	-1.26758	1.19253	-0.504602	-1.9353	0.347925	-1.41262
13.8615	-0.256959	8.40575	-1.26722	1.17542	-0.508281	-1.93433	0.343317	-1.41014
13.863	-0.258859	8.4075	-1.26687	1.15831	-0.511956	-1.93337	0.338723	-1.40768
13.8645	-0.260759	8.40923	-1.26652	1.14122	-0.515629	-1.93239	0.334143	-1.40524
13.866	-0.262659	8.41093	-1.26618	1.12414	-0.519298	-1.93141	0.329576	-1.40281
13.8675	-0.264558	8.4126	-1.26584	1.10709	-0.522965	-1.93042	0.325023	-1.4004
13.869	-0.266456	8.41425	-1.2655	1.09004	-0.526629	-1.92942	0.320485	-1.39801
13.8705	-0.268354	8.41587	-1.26516	1.07302	-0.53029	-1.92842	0.31596	-1.39563
13.872	-0.270252	8.41747	-1.26483	1.05601	-0.533948	-1.92741	0.31145	-1.39327
13.8735	-0.272149	8.41904	-1.2645	1.03901	-0.537604	-1.92639	0.306955	-1.39093
13.875	-0.274045	8.42058	-1.26417	1.02204	-0.541256	-1.92537	0.302473	-1.3886
13.8765	-0.275941	8.4221	-1.26384	1.00508	-0.544906	-1.92434	0.298007	-1.38629
13.878	-0.277837	8.4236	-1.26351	0.988141	-0.548552	-1.9233	0.293555	-1.38399
13.8795	-0.279732	8.42507	-1.26319	0.971221	-0.552196	-1.92226	0.289118	-1.38171
13.881	-0.281627	8.42651	-1.26286	0.95432	-0.555837	-1.92121	0.284695	-1.37945
13.8825	-0.283521	8.42793	-1.26253	0.937439	-0.559475	-1.92015	0.280288	-1.3772
13.884	-0.285414	8.42933	-1.26221	0.920578	-0.56311	-1.91909	0.275895	-1.37497
13.8855	-0.287307	8.43069	-1.26188	0.903737	-0.566742	-1.91802	0.271518	-1.37275
13.887	-0.2892	8.43204	-1.26155	0.886918	-0.570371	-1.91694	0.267156	-1.37055
13.8885	-0.291092	8.43335	-1.26122	0.870119	-0.573997	-1.91586	0.262809	-1.36836
13.89	-0.292983	8.43465	-1.26088	0.853342	-0.57762	-1.91477	0.258478	-1.36619
13.8915	-0.294875	8.43592	-1.26055	0.836587	-0.58124	-1.91368	0.254162	-1.36404
13.893	-0.296765	8.43716	-1.26021	0.819855	-0.584857	-1.91257	0.249861	-1.3619
13.8945	-0.298655	8.43837	-1.25987	0.803146	-0.58847	-1.91147	0.245577	-1.35977
13.896	-0.300545	8.43957	-1.25953	0.78646	-0.592081	-1.91035	0.241307	-1.35766
13.8975	-0.302434	8.44073	-1.25918	0.769797	-0.595689	-1.90923	0.237054	-1.35557
13.899	-0.304322	8.44188	-1.25883	0.753159	-0.599293	-1.9081	0.232816	-1.35349
13.9005	-0.30621	8.44299	-1.25848	0.736545	-0.602895	-1.90697	0.228595	-1.35143
13.902	-0.308098	8.44409	-1.25812	0.719956	-0.606493	-1.90582	0.224389	-1.34938
13.9035	-0.309985	8.44515	-1.25776	0.703393	-0.610088	-1.90468	0.2202	-1.34734
13.905	-0.311871	8.4462	-1.25739	0.686855	-0.61368	-1.90352	0.216026	-1.34532
13.9065	-0.313757	8.44721	-1.25701	0.670343	-0.617269	-1.90236	0.211869	-1.34332
13.908	-0.315642	8.44821	-1.25663	0.653858	-0.620854	-1.90119	0.207728	-1.34133
13.9095	-0.317527	8.44918	-1.25625	0.637399	-0.624436	-1.90002	0.203603	-1.33935
13.911	-0.319411	8.45012	-1.25586	0.620968	-0.628015	-1.89884	0.199495	-1.33739
13.9125	-0.321294	8.45104	-1.25546	0.604565	-0.63159	-1.89765	0.195403	-1.33544
13.914	-0.323177	8.45193	-1.25506	0.588189	-0.635162	-1.89646	0.191328	-1.33351
13.9155	-0.32506	8.4528	-1.25465	0.571842	-0.638731	-1.89526	0.187269	-1.33159
13.917	-0.326941	8.45365	-1.25423	0.555523	-0.642296	-1.89406	0.183227	-1.32969
13.9185	-0.328822	8.45447	-1.2538	0.539234	-0.645857	-1.89285	0.179202	-1.3278
13.92	-0.330703	8.45527	-1.25337	0.522974	-0.649415	-1.89163	0.175193	-1.32593
13.9215	-0.332582	8.45604	-1.25292	0.506743	-0.65297	-1.8904	0.171201	-1.32406
13.923	-0.334461	8.45679	-1.25247	0.490543	-0.656521	-1.88917	0.167227	-1.32222
13.9245	-0.33634	8.45751	-1.25202	0.474374	-0.660069	-1.88794	0.163269	-1.32039
13.926	-0.338218	8.45821	-1.25155	0.458235	-0.663612	-1.8867	0.159328	-1.31857
13.9275	-0.340095	8.45889	-1.25107	0.442128	-0.667152	-1.88545	0.155404	-1.31676
13.929	-0.341971	8.45954	-1.25058	0.426052	-0.670689	-1.88419	0.151497	-1.31497
13.9305	-0.343846	8.46017	-1.25009	0.410007	-0.674221	-1.88293	0.147607	-1.31319
13.932	-0.345721	8.46077	-1.24958	0.393995	-0.67775	-1.88166	0.143734	-1.31143
13.9335	-0.347595	8.46135	-1.24907	0.378015	-0.681275	-1.88039	0.139879	-1.30968
13.935	-0.349468	8.4619	-1.24854	0.362069	-0.684797	-1.87911	0.136041	-1.30795
13.9365	-0.351341	8.46243	-1.24801	0.346155	-0.688314	-1.87782	0.13222	-1.30623
13.938	-0.353212	8.46294	-1.24746	0.330274	-0.691827	-1.87653	0.128416	-1.30452
13.9395	-0.355083	8.46342	-1.2469	0.314427	-0.695337	-1.87524	0.12463	-1.30282
13.941	-0.356953	8.46388	-1.24633	0.298614	-0.698842	-1.87393	0.120862	-1.30114
13.9425	-0.358822	8.46432	-1.24575	0.282836	-0.702343	-1.87262	0.11711	-1.29948
13.944	-0.36069	8.46473	-1.24516	0.267091	-0.70584	-1.87131	0.113377	-1.29782
13.9455	-0.362558	8.46512	-1.24456	0.251382	-0.709333	-1.86999	0.109661	-1.29618
13.947	-0.364424	8.46549	-1.24394	0.235707	-0.712822	-1.86866	0.105962	-1.29456
13.9485	-0.366289	8.46583	-1.24331	0.220068	-0.716307	-1.86733	0.102281	-1.29294
13.95	-0.368154	8.46615	-1.24267	0.204464	-0.719787	-1.86599	0.0986176	-1.29134
13.9515	-0.370017	8.46644	-1.24202	0.188896	-0.723263	-1.86464	0.094972	-1.28976
13.953	-0.37188	8.46671	-1.24135	0.173364	-0.726735	-1.86329	0.091344	-1.28819
13.9545	-0.373742	8.46696	-1.24067	0.157868	-0.730202	-1.86194	0.0877337	-1.28663
13.956	-0.375602	8.46719	-1.23998	0.142409	-0.733665	-1.86057	0.0841412	-1.28508
13.9575	-0.377461	8.46739	-1.23928	0.126986	-0.737124	-1.85921	0.0805665	-1.28355
13.959	-0.37932	8.46757	-1.23856	0.1116	-0.740578	-1.85783	0.0770096	-1.28203
13.9605	-0.381177	8.46773	-1.23783	0.096251	-0.744027	-1.85645	0.0734705	-1.28052
13.962	-0.383033	8.46786	-1.23708	0.0809393	-0.747472	-1.85507	0.0699492	-1.27903
13.9635	-0.384888	8.46797	-1.23632	0.065665	-0.750911	-1.85368	0.0664459	-1.27755
13.965	-0.386742	8.46806	-1.23555	0.0504283	-0.754347	-1.85229	0.0629604	-1.27608
13.9665	-0.388595	8.46812	-1.23476	0.0352293	-0.757777	-1.85088	0.0594928	-1.27463
13.968	-0.390447	8.46816	-1.23396	0.0200683	-0.761203	-1.84948	0.0560432	-1.27319
13.9695	-0.392297	8.46818	-1.23314	0.00494543	-0.764624	-1.84807	0.0526115	-1.27176
13.971	-0.394146	8.46818	-1.23231	-0.0101392	-0.76804	-1.84665	0.0491977	-1.27035
13.9725	-0.395994	8.46815	-1.23146	-0.0251854	-0.771451	-1.84523	0.0458019	-1.26895
13.974	-0.39784	8.4681	-1.2306	-0.0401931	-0.774857	-1.8438	0.0424242	-1.26756
13.9755	-0.399686	8.46803	-1.22972	-0.0551622	-0.778258	-1.84237	0.0390644	-1.26619
13.977	-0.40153	8.46794	-1.22883	-0.0700924	-0.781654	-1.84093	0.0357226	-1.26482
13.9785	-0.403372	8.46782	-1.22792	-0.0849837	-0.785044	-1.83949	0.0323988	-1.26348
13.98	-0.405213	8.46768	-1.227	-0.0998359	-0.78843	-1.83804	0.0290931	-1.26214
13.9815	-0.407053	8.46752	-1.22606	-0.114649	-0.79181	-1.83658	0.0258054	-1.26082
13.983	-0.408892	8.46734	-1.22511	-0.129423	-0.795185	-1.83512	0.0225357	-1.25951
13.9845	-0.410729	8.46713	-1.22413	-0.144157	-0.798555	-1.83366	0.0192841	-1.25821
13.986	-0.412564	8.46691	-1.22315	-0.158852	-0.801919	-1.83219	0.0160505	-1.25693
13.9875	-0.414398	8.46666	-1.22215	-0.173508	-0.805278	-1.83072	0.012835	-1.25566
13.989	-0.416231	8.46638	-1.22113	-0.188124	-0.808631	-1.82924	0.00963749	-1.2544
13.9905	-0.418061	8.46609	-1.22009	-0.2027	-0.811979	-1.82776	0.00645806	-1.25316
13.992	-0.419891	8.46578	-1.21904	-0.217237	-0.815322	-1.82627	0.00329669	-1.25193
13.9935	-0.421719	8.46544	-1.21797	-0.231734	-0.818658	-1.82477	0.000153357	-1.25071
13.995	-0.423545	8.46508	-1.21689	-0.24619	-0.821989	-1.82328	-0.00297193	-1.24951
13.9965	-0.425369	8.4647	-1.21579	-0.260608	-0.825314	-1.82177	-0.00607917	-1.24832
13.998	-0.427192	8.4643	-1.21467	-0.274985	-0.828634	-1.82027	-0.00916837	-1.24714
13.9995	-0.429013	8.46388	-1.21353	-0.289322	-0.831947	-1.81875	-0.0122395	-1.24597
14.001	-0.430833	8.46343	-1.21238	-0.303619	-0.835255	-1.81724	-0.0152927	-1.24482
14.0025	-0.43265	8.46297	-1.21121	-0.317876	-0.838557	-1.81572	-0.0183278	-1.24368
14.004	-0.434466	8.46248	-1.21003	-0.332093	-0.841853	-1.81419	-0.021345	-1.24255
14.0055	-0.436281	8.46197	-1.20882	-0.34627	-0.845143	-1.81266	-0.0243441	-1.24144
14.007	-0.438093	8.46144	-1.2076	-0.360407	-0.848426	-1.81112	-0.0273253	-1.24034
14.0085	-0.439903	8.46089	-1.20636	-0.374504	-0.851704	-1.80959	-0.0302884	-1.23926
14.01	-0.441712	8.46032	-1.20511	-0.388561	-0.854976	-1.80804	-0.0332337	-1.23818
14.0115	-0.443519	8.45972	-1.20383	-0.402578	-0.858241	-1.80649	-0.036161	-1.23712
14.013	-0.445324	8.45911	-1.20254	-0.416555	-0.8615	-1.80494	-0.0390703	-1.23608
14.0145	-0.447126	8.45847	-1.20123	-0.430491	-0.864752	-1.80339	-0.0419618	-1.23504
14.016	-0.448927	8.45782	-1.19991	-0.444388	-0.867999	-1.80183	-0.0448353	-1.23402
14.0175	-0.450726	8.45714	-1.19856	-0.458245	-0.871238	-1.80026	-0.047691	-1.23301
14.019	-0.452523	8.45644	-1.1972	-0.472062	-0.874472	-1.79869	-0.0505288	-1.23202
14.0205	-0.454318	8.45573	-1.19582	-0.485839	-0.877699	-1.79712	-0.0533488	-1.23104
14.022	-0.45611	8.45499	-1.19443	-0.499576	-0.880919	-1.79554	-0.056151	-1.23007
14.0235	-0.457901	8.45423	-1.19301	-0.513273	-0.884133	-1.79396	-0.0589354	-1.22912
14.025	-0.459689	8.45345	-1.19158	-0.526931	-0.88734	-1.79238	-0.061702	-1.22818
14.0265	-0.461476	8.45265	-1.19013	-0.540548	-0.89054	-1.79079	-0.0644509	-1.22725
14.028	-0.46326	8.45182	-1.18866	-0.554127	-0.893734	-1.7892	-0.0671821	-1.22634
14.0295	-0.465042	8.45098	-1.18717	-0.567665	-0.89692	-1.78761	-0.0698956	-1.22544
14.031	-0.466821	8.45012	-1.18566	-0.581164	-0.9001	-1.78601	-0.0725915	-1.22455
14.0325	-0.468599	8.44924	-1.18414	-0.594624	-0.903273	-1.7844	-0.0752697	-1.22368
14.034	-0.470374	8.44834	-1.18259	-0.608044	-0.906439	-1.7828	-0.0779303	-1.22282
14.0355	-0.472147	8.44742	-1.18103	-0.621424	-0.909598	-1.78119	-0.0805733	-1.22198
14.037	-0.473917	8.44647	-1.17945	-0.634766	-0.91275	-1.77958	-0.0831988	-1.22114
14.0385	-0.475685	8.44551	-1.17786	-0.648068	-0.915895	-1.77796	-0.0858068	-1.22033
14.04	-0.477451	8.44453	-1.17624	-0.661332	-0.919033	-1.77634	-0.0883973	-1.21952
14.0415	-0.479214	8.44353	-1.17461	-0.674556	-0.922163	-1.77472	-0.0909704	-1.21873
14.043	-0.480974	8.44251	-1.17295	-0.687741	-0.925286	-1.77309	-0.0935261	-1.21795
14.0445	-0.482733	8.44147	-1.17128	-0.700888	-0.928402	-1.77146	-0.0960644	-1.21719
14.046	-0.484488	8.4404	-1.16959	-0.713996	-0.931511	-1.76983	-0.0985854	-1.21644
14.0475	-0.486241	8.43932	-1.16788	-0.727065	-0.934612	-1.76819	-0.101089	-1.21571
14.049	-0.487992	8.43822	-1.16615	-0.740096	-0.937706	-1.76655	-0.103576	-1.21499
14.0505	-0.48974	8.4371	-1.16441	-0.753088	-0.940793	-1.76491	-0.106045	-1.21428
14.052	-0.491485	8.43596	-1.16264	-0.766042	-0.943872	-1.76327	-0.108497	-1.21358
14.0535	-0.493228	8.43481	-1.16086	-0.778958	-0.946943	-1.76162	-0.110932	-1.21291
14.055	-0.494968	8.43363	-1.15906	-0.791835	-0.950007	-1.75997	-0.11335	-1.21224
14.0565	-0.496705	8.43243	-1.15724	-0.804675	-0.953063	-1.75831	-0.115751	-1.21159
14.058	-0.49844	8.43121	-1.1554	-0.817477	-0.956111	-1.75666	-0.118135	-1.21095
14.0595	-0.500171	8.42998	-1.15354	-0.830241	-0.959152	-1.755	-0.120501	-1.21033
14.061	-0.5019	8.42872	-1.15166	-0.842967	-0.962184	-1.75334	-0.122851	-1.20972
14.0625	-0.503626	8.42745	-1.14977	-0.855656	-0.965209	-1.75168	-0.125185	-1.20913
14.064	-0.50535	8.42616	-1.14785	-0.868308	-0.968227	-1.75001	-0.127501	-1.20855
14.0655	-0.50707	8.42484	-1.14592	-0.880922	-0.971236	-1.74834	-0.129801	-1.20798
14.067	-0.508787	8.42351	-1.14397	-0.893499	-0.974237	-1.74667	-0.132083	-1.20743
14.0685	-0.510502	8.42216	-1.142	-0.906039	-0.97723	-1.745	-0.13435	-1.2069
14.07	-0.512213	8.4208	-1.14001	-0.918542	-0.980215	-1.74332	-0.136599	-1.20638
14.0715	-0.513922	8.41941	-1.138	-0.931009	-0.983192	-1.74165	-0.138832	-1.20587
14.073	-0.515627	8.418	-1.13597	-0.943438	-0.986161	-1.73997	-0.141049	-1.20538
14.0745	-0.51733	8.41658	-1.13393	-0.955831	-0.989122	-1.73829	-0.143249	-1.2049
14.076	-0.519029	8.41514	-1.13186	-0.968188	-0.992075	-1.7366	-0.145433	-1.20444
14.0775	-0.520725	8.41367	-1.12978	-0.980509	-0.995019	-1.73492	-0.1476	-1.20399
14.079	-0.522418	8.41219	-1.12767	-0.992793	-0.997955	-1.73323	-0.149751	-1.20356
14.0805	-0.524108	8.4107	-1.12555	-1.00504	-1.00088	-1.73154	-0.151886	-1.20314
14.082	-0.525795	8.40918	-1.12341	-1.01725	-1.0038	-1.72985	-0.154005	-1.20274
14.0835	-0.527479	8.40764	-1.12125	-1.02943	-1.00671	-1.72816	-0.156108	-1.20235
14.085	-0.529159	8.40609	-1.11907	-1.04157	-1.00961	-1.72646	-0.158195	-1.20198
14.0865	-0.530836	8.40452	-1.11687	-1.05368	-1.01251	-1.72477	-0.160265	-1.20162
14.088	-0.53251	8.40293	-1.11466	-1.06575	-1.01539	-1.72307	-0.16232	-1.20128
14.0895	-0.53418	8.40132	-1.11242	-1.07778	-1.01827	-1.72137	-0.164359	-1.20095
14.091	-0.535847	8.3997	-1.11017	-1.08978	-1.02114	-1.71967	-0.166382	-1.20064
14.0925	-0.53751	8.39805	-1.10789	-1.10175	-1.024	-1.71797	-0.16839	-1.20035
14.094	-0.539171	8.39639	-1.1056	-1.11368	-1.02685	-1.71627	-0.170382	-1.20007
14.0955	-0.540827	8.39471	-1.10329	-1.12557	-1.02969	-1.71457	-0.172358	-1.1998
14.097	-0.54248	8.39301	-1.10096	-1.13743	-1.03252	-1.71286	-0.174318	-1.19956
14.0985	-0.54413	8.3913	-1.09861	-1.14926	-1.03535	-1.71116	-0.176264	-1.19932
14.1	-0.545776	8.38957	-1.09624	-1.16105	-1.03816	-1.70945	-0.178194	-1.1991
14.1015	-0.547419	8.38782	-1.09386	-1.17281	-1.04097	-1.70774	-0.180108	-1.1989
14.103	-0.549058	8.38605	-1.09145	-1.18453	-1.04377	-1.70603	-0.182008	-1.19872
14.1045	-0.550693	8.38426	-1.08903	-1.19622	-1.04656	-1.70432	-0.183892	-1.19855
14.106	-0.552325	8.38246	-1.08658	-1.20787	-1.04934	-1.70261	-0.185761	-1.19839
14.1075	-0.553953	8.38064	-1.08412	-1.21949	-1.05211	-1.7009	-0.187615	-1.19826
14.109	-0.555577	8.3788	-1.08164	-1.23108	-1.05487	-1.69919	-0.189454	-1.19813
14.1105	-0.557198	8.37695	-1.07914	-1.24264	-1.05762	-1.69748	-0.191278	-1.19803
14.112	-0.558815	8.37507	-1.07662	-1.25416	-1.06036	-1.69577	-0.193088	-1.19794
14.1135	-0.560428	8.37318	-1.07408	-1.26564	-1.0631	-1.69406	-0.194882	-1.19787
14.115	-0.562037	8.37128	-1.07152	-1.2771	-1.06582	-1.69234	-0.196662	-1.19781
14.1165	-0.563643	8.36935	-1.06894	-1.28852	-1.06854	-1.69063	-0.198428	-1.19777
14.118	-0.565244	8.36741	-1.06635	-1.29991	-1.07124	-1.68892	-0.200179	-1.19775
14.1195	-0.566842	8.36545	-1.06373	-1.31126	-1.07394	-1.6872	-0.201916	-1.19774
14.121	-0.568435	8.36348	-1.0611	-1.32259	-1.07663	-1.68549	-0.203638	-1.19775
14.1225	-0.570025	8.36149	-1.05844	-1.33388	-1.07931	-1.68378	-0.205346	-1.19778
14.124	-0.571611	8.35948	-1.05577	-1.34514	-1.08197	-1.68206	-0.20704	-1.19782
14.1255	-0.573192	8.35745	-1.05308	-1.35636	-1.08463	-1.68035	-0.20872	-1.19788
14.127	-0.57477	8.35541	-1.05037	-1.36755	-1.08728	-1.67863	-0.210385	-1.19796
14.1285	-0.576343	8.35335	-1.04764	-1.37872	-1.08992	-1.67692	-0.212037	-1.19805
14.13	-0.577913	8.35127	-1.04489	-1.38984	-1.09255	-1.67521	-0.213675	-1.19816
14.1315	-0.579478	8.34918	-1.04213	-1.40094	-1.09517	-1.6735	-0.2153	-1.19829
14.133	-0.581039	8.34707	-1.03934	-1.41201	-1.09779	-1.67179	-0.21691	-1.19844
14.1345	-0.582596	8.34494	-1.03653	-1.42304	-1.10039	-1.67007	-0.218507	-1.1986
14.136	-0.584149	8.3428	-1.03371	-1.43404	-1.10298	-1.66836	-0.220091	-1.19878
14.1375	-0.585697	8.34064	-1.03087	-1.44501	-1.10556	-1.66665	-0.221661	-1.19898
14.139	-0.587242	8.33846	-1.028	-1.45595	-1.10813	-1.66494	-0.223218	-1.19919
14.1405	-0.588781	8.33627	-1.02512	-1.46685	-1.1107	-1.66324	-0.224761	-1.19943
14.142	-0.590317	8.33406	-1.02222	-1.47773	-1.11325	-1.66153	-0.226292	-1.19968
14.1435	-0.591848	8.33184	-1.0193	-1.48857	-1.11579	-1.65982	-0.227809	-1.19994
14.145	-0.593375	8.3296	-1.01636	-1.49939	-1.11832	-1.65812	-0.229314	-1.20023
14.1465	-0.594897	8.32734	-1.0134	-1.51017	-1.12085	-1.65641	-0.230806	-1.20053
14.148	-0.596415	8.32507	-1.01043	-1.52092	-1.12336	-1.65471	-0.232285	-1.20085
14.1495	-0.597929	8.32278	-1.00743	-1.53164	-1.12586	-1.65301	-0.233751	-1.20119
14.151	-0.599437	8.32047	-1.00441	-1.54233	-1.12836	-1.65131	-0.235205	-1.20155
14.1525	-0.600942	8.31815	-1.00138	-1.55299	-1.13084	-1.64961	-0.236646	-1.20193
14.154	-0.602442	8.31581	-0.998323	-1.56361	-1.13331	-1.64791	-0.238075	-1.20232
14.1555	-0.603937	8.31346	-0.995249	-1.57421	-1.13577	-1.64621	-0.239491	-1.20273
14.157	-0.605427	8.31109	-0.992156	-1.58477	-1.13823	-1.64452	-0.240896	-1.20316
14.1585	-0.606913	8.30871	-0.989044	-1.59531	-1.14067	-1.64282	-0.242288	-1.20361
14.16	-0.608395	8.30631	-0.985913	-1.60581	-1.1431	-1.64113	-0.243668	-1.20408
14.1615	-0.609871	8.30389	-0.982762	-1.61629	-1.14552	-1.63944	-0.245037	-1.20456
14.163	-0.611343	8.30146	-0.979592	-1.62673	-1.14794	-1.63776	-0.246393	-1.20506
14.1645	-0.61281	8.29901	-0.976403	-1.63715	-1.15034	-1.63607	-0.247738	-1.20559
14.166	-0.614272	8.29655	-0.973194	-1.64753	-1.15273	-1.63439	-0.249071	-1.20613
14.1675	-0.615729	8.29407	-0.969966	-1.65788	-1.15511	-1.6327	-0.250393	-1.20669
14.169	-0.617182	8.29157	-0.966718	-1.66821	-1.15748	-1.63103	-0.251704	-1.20727
14.1705	-0.61863	8.28906	-0.963452	-1.6785	-1.15984	-1.62935	-0.253003	-1.20786
14.172	-0.620072	8.28654	-0.960165	-1.68876	-1.16219	-1.62767	-0.254291	-1.20848
14.1735	-0.62151	8.284	-0.95686	-1.699	-1.16453	-1.626	-0.255568	-1.20912
14.175	-0.622943	8.28144	-0.953534	-1.7092	-1.16686	-1.62433	-0.256834	-1.20977
14.1765	-0.624371	8.27887	-0.95019	-1.71937	-1.16917	-1.62266	-0.258089	-1.21044
14.178	-0.625794	8.27628	-0.946826	-1.72951	-1.17148	-1.621	-0.259333	-1.21114
14.1795	-0.627211	8.27368	-0.943442	-1.73963	-1.17378	-1.61933	-0.260567	-1.21185
14.181	-0.628624	8.27106	-0.940039	-1.74971	-1.17606	-1.61767	-0.26179	-1.21258
14.1825	-0.630032	8.26843	-0.936616	-1.75976	-1.17834	-1.61602	-0.263002	-1.21333
14.184	-0.631434	8.26578	-0.933173	-1.76979	-1.18061	-1.61436	-0.264205	-1.2141
